,time,state,val
0,2019-08-18 08:44:05.535251,robots_states1,"{'H': {1: {'h_d': [0.20000000000000015], 'h_b': -1.0, 'h_c': [0.20000000000000015], 'h_a': -1.0, 'h_bc': [-0.2], 'h_ab': -1.0, 'h_ac': [0.9000000000000001], 'h_ad': [-0.3999999999999999], 'h_cd': [0.7000000000000002], 'h_bd': [0.7000000000000002]}, 2: {'h_d': [0.0], 'h_b': -1.0, 'h_c': [-0.6], 'h_a': -1.0, 'h_bc': [-0.9], 'h_ab': -1.0, 'h_ac': [-0.7], 'h_ad': [0.0], 'h_cd': [-0.9], 'h_bd': [0.30000000000000004]}}, 'state': {1: {'1': array([[-0.1408718 +0.09212704j],
       [-0.14348558+0.13057779j],
       [-0.14348558+0.13057779j],
       [-0.35053765+0.15334198j],
       [-0.1408718 +0.09212704j],
       [-0.14348558+0.13057779j],
       [-0.14348558+0.13057779j],
       [-0.35053765+0.15334198j],
       [-0.1408718 +0.09212704j],
       [-0.14348558+0.13057779j],
       [-0.14348558+0.13057779j],
       [-0.35053765+0.15334198j],
       [-0.1408718 +0.09212704j],
       [-0.14348558+0.13057779j],
       [-0.14348558+0.13057779j],
       [-0.35053765+0.15334198j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]])}, 2: {'1': array([[0.06481021+0.1676204j ],
       [0.00197855+0.27760476j],
       [0.06481021+0.1676204j ],
       [0.160594  +0.2873105j ],
       [0.06481021+0.1676204j ],
       [0.00197855+0.27760476j],
       [0.06481021+0.1676204j ],
       [0.160594  +0.2873105j ],
       [0.06481021+0.1676204j ],
       [0.00197855+0.27760476j],
       [0.06481021+0.1676204j ],
       [0.160594  +0.2873105j ],
       [0.06481021+0.1676204j ],
       [0.00197855+0.27760476j],
       [0.06481021+0.1676204j ],
       [0.160594  +0.2873105j ]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]])}}, 'rankings': {1: [], 2: []}}"
0,2019-08-18 08:44:14.079797,person_agree1,"blue
"
0,2019-08-18 08:44:14.086224,story2,"{'qq': [0, 3], 'qtype': 'rate'}"
0,2019-08-18 08:44:48.087996,person_input2,"{'a': 90, 'a_and_d': 70, 'd': 50}"
0,2019-08-18 08:44:50.918792,person_state2,"{'H': {'h_ab': -1.0, 'h_b': -1.0, 'h_a': -1.0}, 'state': {'1': array([[ 0.00429234+0.06973852j],
       [ 0.00429234+0.06973852j],
       [ 0.00429234+0.06973852j],
       [ 0.00429234+0.06973852j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.10052404+0.31762678j],
       [-0.10052404+0.31762678j],
       [-0.10052404+0.31762678j],
       [-0.10052404+0.31762678j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[ 0.00429234+0.06973852j],
       [-0.09572614+0.24062343j],
       [ 0.00429234+0.06973852j],
       [-0.09572614+0.24062343j],
       [ 0.00429234+0.06973852j],
       [-0.09572614+0.24062343j],
       [ 0.00429234+0.06973852j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.10052404+0.31762678j],
       [-0.09572614+0.24062343j],
       [-0.10052404+0.31762678j],
       [-0.09572614+0.24062343j],
       [-0.10052404+0.31762678j],
       [-0.09572614+0.24062343j],
       [-0.10052404+0.31762678j]])}}"
0,2019-08-18 08:44:50.926656,story3,"{'qq': [1, 2], 'qtype': 'rank'}"
0,2019-08-18 08:44:50.951424,U_matrix3,"                              0  ...                          15
0     (-0.06589111109180565+0j)  ...   (-0.33993285552735086+0j)
1    (-0.017572726462603366+0j)  ...    (0.07397272733231337+0j)
2     (-0.36039116290474177+0j)  ...    (-0.2389363929600936+0j)
3     (-0.04788826367881562+0j)  ...  (-0.025365424115581375+0j)
4     (-0.27470603859208365+0j)  ...    (0.09576393166488942+0j)
5      (0.14628157534727762+0j)  ...    (0.06641746337432453+0j)
6      (0.38647960785551994+0j)  ...     (-0.236548815936588+0j)
7       (-0.563307583985259+0j)  ...    (0.04186258122363945+0j)
8       (0.1279603745547232+0j)  ...     (0.1499922946417515+0j)
9    (0.0037268847519992057+0j)  ...    (-0.4043986385713024+0j)
10  (-0.0009348301975132213+0j)  ...   (-0.04697327841788808+0j)
11     (0.11576707572422458+0j)  ...    (0.19132898309027452+0j)
12     (0.19688123524904497+0j)  ...    (0.19154252095141094+0j)
13    (0.042414283930637835+0j)  ...     (0.1656971758165065+0j)
14    (-0.47842291951892363+0j)  ...    (0.15573617614286914+0j)
15     (0.01976201473347221+0j)  ...      (0.660834920910281+0j)

[16 rows x 16 columns]"
0,2019-08-18 08:45:02.238121,robot2,"{'intro': 'i_think_that', 'probs': [('b', 50), ('b_and_c', 30), ('c', 80)]}"
0,2019-08-18 08:45:31.137509,robot1,"{'intro': 'it_seems_that', 'probs': [('b', 40), ('b_and_c', 30), ('c', 20)]}"
0,2019-08-18 08:45:56.151539,robots_states3,"{'H': {1: {'h_d': [0.20000000000000015], 'h_b': -1.0, 'h_c': [0.20000000000000015], 'h_a': -1.0, 'h_bc': [-0.2], 'h_ab': -1.0, 'h_ac': [0.9000000000000001], 'h_ad': [-0.3999999999999999], 'h_cd': [0.7000000000000002], 'h_bd': [0.7000000000000002]}, 2: {'h_d': [0.0], 'h_b': -1.0, 'h_c': [-0.6], 'h_a': -1.0, 'h_bc': [-0.9], 'h_ab': -1.0, 'h_ac': [-0.7], 'h_ad': [0.0], 'h_cd': [-0.9], 'h_bd': [0.30000000000000004]}}, 'state': {1: {'1': array([[ 0.09660858-0.11036145j],
       [-0.07787011+0.10305284j],
       [ 0.09395463-0.02427313j],
       [-0.18056574+0.09384208j],
       [-0.35933112+0.20028568j],
       [-0.30360884+0.2284826j ],
       [-0.15083662+0.05427281j],
       [-0.08336348-0.01038352j],
       [-0.25479107+0.12112173j],
       [-0.09533661+0.10256875j],
       [-0.02538817+0.07093805j],
       [-0.33853094+0.21586505j],
       [-0.37894257+0.21563156j],
       [-0.27781411+0.11369236j],
       [-0.01568779+0.0231066j ],
       [-0.13222928+0.00802638j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[-0.40591272-0.01069076j],
       [-0.28277149+0.01449913j],
       [-0.13737313+0.04010102j],
       [-0.07775362-0.04027828j],
       [ 0.11510061+0.09375322j],
       [-0.05535609+0.20012927j],
       [ 0.06523321-0.11919677j],
       [-0.26725828-0.08457515j],
       [-0.38675674+0.09044247j],
       [-0.2221729 -0.12468968j],
       [ 0.02260365-0.05696883j],
       [-0.12623282-0.01709057j],
       [-0.22315711+0.18816985j],
       [-0.11318105+0.1488945j ],
       [-0.1560725 -0.07111679j],
       [-0.41421695-0.02785051j]])}, 2: {'1': array([[ 0.01161141-0.22581365j],
       [-0.03878255+0.24046511j],
       [-0.05577545-0.04133565j],
       [ 0.0510685 +0.22451785j],
       [ 0.16895018+0.32629441j],
       [ 0.11024075+0.35502539j],
       [ 0.09227362+0.08625581j],
       [ 0.02173214+0.03072146j],
       [ 0.09559237+0.28345345j],
       [ 0.01607331+0.1840009j ],
       [ 0.00554086+0.09675251j],
       [ 0.1168483 +0.39627887j],
       [ 0.18158937+0.35156787j],
       [ 0.11542929+0.23723587j],
       [ 0.02984904-0.02539241j],
       [ 0.09730644+0.01633405j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[-0.27095379+0.11568977j],
       [ 0.00866165+0.13824278j],
       [-0.26986772-0.08951362j],
       [-0.33772616-0.15749369j],
       [ 0.14063872+0.06538518j],
       [-0.26306654+0.00775842j],
       [ 0.0807809 +0.0932281j ],
       [-0.15491996+0.02534278j],
       [ 0.11573823+0.11804878j],
       [-0.00296963+0.10597934j],
       [-0.36498691-0.16322864j],
       [-0.30366362-0.01279655j],
       [-0.13329991+0.12262045j],
       [-0.35021879-0.09787599j],
       [-0.17220343+0.08565846j],
       [-0.15192488+0.15879358j]])}}, 'rankings': {1: [], 2: []}}"
0,2019-08-18 08:46:02.448111,person_agree3,"blue
"
0,2019-08-18 08:47:37.696414,person_rankings3,"{'a': '4', 'c': '5', 'b': '3', 'd': '9', 'c_and_d': '8', 'b_and_d': '6', 'a_and_b': '1', 'a_and_d': '7', 'b_and_c': '2'}
"
0,2019-08-18 08:47:45.077377,robot1,"{'rankings': ['a_and_b', 'c', 'd', 'a', 'a_and_c', 'b_and_c', 'b_and_d', 'b', 'c_and_d', 'a_and_d'], 'intro': 'my_ranking_is'}"
0,2019-08-18 08:48:02.249246,robot2,"{'rankings': ['b_and_c', 'c_and_d', 'a_and_b', 'a_and_c', 'b_and_d', 'a_and_d', 'a', 'd', 'c', 'b'], 'intro': 'my_ranking_is'}"
0,2019-08-18 08:48:17.488649,robots_states3_ranks,"{'H': {1: {'h_d': [0.20000000000000015], 'h_b': -1.0, 'h_c': [0.20000000000000015], 'h_a': -1.0, 'h_bc': [-0.2], 'h_ab': -1.0, 'h_ac': [0.9000000000000001], 'h_ad': [-0.3999999999999999], 'h_cd': [0.7000000000000002], 'h_bd': [0.7000000000000002]}, 2: {'h_d': [0.0], 'h_b': -1.0, 'h_c': [-0.6], 'h_a': -1.0, 'h_bc': [-0.9], 'h_ab': -1.0, 'h_ac': [-0.7], 'h_ad': [0.0], 'h_cd': [-0.9], 'h_bd': [0.30000000000000004]}}, 'state': {1: {'1': array([[ 0.09660858-0.11036145j],
       [-0.07787011+0.10305284j],
       [ 0.09395463-0.02427313j],
       [-0.18056574+0.09384208j],
       [-0.35933112+0.20028568j],
       [-0.30360884+0.2284826j ],
       [-0.15083662+0.05427281j],
       [-0.08336348-0.01038352j],
       [-0.25479107+0.12112173j],
       [-0.09533661+0.10256875j],
       [-0.02538817+0.07093805j],
       [-0.33853094+0.21586505j],
       [-0.37894257+0.21563156j],
       [-0.27781411+0.11369236j],
       [-0.01568779+0.0231066j ],
       [-0.13222928+0.00802638j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[-0.40591272-0.01069076j],
       [-0.28277149+0.01449913j],
       [-0.13737313+0.04010102j],
       [-0.07775362-0.04027828j],
       [ 0.11510061+0.09375322j],
       [-0.05535609+0.20012927j],
       [ 0.06523321-0.11919677j],
       [-0.26725828-0.08457515j],
       [-0.38675674+0.09044247j],
       [-0.2221729 -0.12468968j],
       [ 0.02260365-0.05696883j],
       [-0.12623282-0.01709057j],
       [-0.22315711+0.18816985j],
       [-0.11318105+0.1488945j ],
       [-0.1560725 -0.07111679j],
       [-0.41421695-0.02785051j]])}, 2: {'1': array([[ 0.01161141-0.22581365j],
       [-0.03878255+0.24046511j],
       [-0.05577545-0.04133565j],
       [ 0.0510685 +0.22451785j],
       [ 0.16895018+0.32629441j],
       [ 0.11024075+0.35502539j],
       [ 0.09227362+0.08625581j],
       [ 0.02173214+0.03072146j],
       [ 0.09559237+0.28345345j],
       [ 0.01607331+0.1840009j ],
       [ 0.00554086+0.09675251j],
       [ 0.1168483 +0.39627887j],
       [ 0.18158937+0.35156787j],
       [ 0.11542929+0.23723587j],
       [ 0.02984904-0.02539241j],
       [ 0.09730644+0.01633405j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[-0.27095379+0.11568977j],
       [ 0.00866165+0.13824278j],
       [-0.26986772-0.08951362j],
       [-0.33772616-0.15749369j],
       [ 0.14063872+0.06538518j],
       [-0.26306654+0.00775842j],
       [ 0.0807809 +0.0932281j ],
       [-0.15491996+0.02534278j],
       [ 0.11573823+0.11804878j],
       [-0.00296963+0.10597934j],
       [-0.36498691-0.16322864j],
       [-0.30366362-0.01279655j],
       [-0.13329991+0.12262045j],
       [-0.35021879-0.09787599j],
       [-0.17220343+0.08565846j],
       [-0.15192488+0.15879358j]])}}, 'rankings': {1: ['a_and_b', 'c', 'd', 'a', 'a_and_c', 'b_and_c', 'b_and_d', 'b', 'c_and_d', 'a_and_d'], 2: ['b_and_c', 'c_and_d', 'a_and_b', 'a_and_c', 'b_and_d', 'a_and_d', 'a', 'd', 'c', 'b']}}"
0,2019-08-18 08:48:23.568629,who_did_it,"['a_and_b']
"
0,2019-08-18 08:48:23.574910,event,art story started
0,2019-08-18 08:48:23.622567,story0,"{'qq': [0, 1], 'qtype': 'rate'}"
0,2019-08-18 08:50:34.457018,person_input0,"{'a': 60, 'a_and_b': 90, 'b': 40}"
0,2019-08-18 08:50:37.325556,person_state0,"{'H': {'h_ab': -1.0, 'h_b': -1.0, 'h_a': 1.0}, 'state': {'1': array([[-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [ 0.00429234+0.06973852j],
       [ 0.00429234+0.06973852j],
       [ 0.00429234+0.06973852j],
       [ 0.00429234+0.06973852j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.10052404+0.31762678j],
       [-0.10052404+0.31762678j],
       [-0.10052404+0.31762678j],
       [-0.10052404+0.31762678j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]])}}"
0,2019-08-18 08:50:37.332245,story1,"{'qq': [2, 3], 'qtype': 'rate'}"
0,2019-08-18 08:50:48.556433,robot2,"{'intro': 'i_think_that', 'probs': [('c', 90), ('c_and_d', 10), ('d', 30)]}"
0,2019-08-18 08:51:17.051059,robot1,"{'intro': 'i_think_that', 'probs': [('c', 30), ('c_and_d', 90), ('d', 30)]}"
0,2019-08-18 08:51:42.923083,robots_states1,"{'H': {1: {'h_d': [0.10000000000000007], 'h_b': -1.0, 'h_c': [0.9000000000000001], 'h_a': 1.0, 'h_bc': [0.7000000000000002], 'h_ab': -1.0, 'h_ac': [0.9000000000000001], 'h_ad': [-0.3999999999999999], 'h_cd': [0.9000000000000001], 'h_bd': [-0.3999999999999999]}, 2: {'h_d': [0.9000000000000001], 'h_b': -1.0, 'h_c': [-0.6], 'h_a': 1.0, 'h_bc': [0.0], 'h_ab': -1.0, 'h_ac': [-1.0], 'h_ad': [0.10000000000000007], 'h_cd': [0.20000000000000015], 'h_bd': [-0.8]}}, 'state': {1: {'1': array([[-0.09900748+0.16050603j],
       [-0.10451012+0.28696237j],
       [-0.1001981 +0.16153058j],
       [-0.17851869+0.23057506j],
       [-0.09900748+0.16050603j],
       [-0.10451012+0.28696237j],
       [-0.1001981 +0.16153058j],
       [-0.17851869+0.23057506j],
       [-0.09900748+0.16050603j],
       [-0.10451012+0.28696237j],
       [-0.1001981 +0.16153058j],
       [-0.17851869+0.23057506j],
       [-0.09900748+0.16050603j],
       [-0.10451012+0.28696237j],
       [-0.1001981 +0.16153058j],
       [-0.17851869+0.23057506j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]])}, 2: {'1': array([[0.1073916 -0.23936563j],
       [0.11164153-0.24082187j],
       [0.08495806-0.15205289j],
       [0.02074577-0.28274333j],
       [0.1073916 -0.23936563j],
       [0.11164153-0.24082187j],
       [0.08495806-0.15205289j],
       [0.02074577-0.28274333j],
       [0.1073916 -0.23936563j],
       [0.11164153-0.24082187j],
       [0.08495806-0.15205289j],
       [0.02074577-0.28274333j],
       [0.1073916 -0.23936563j],
       [0.11164153-0.24082187j],
       [0.08495806-0.15205289j],
       [0.02074577-0.28274333j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]])}}, 'rankings': {1: [], 2: []}}"
0,2019-08-18 08:51:48.241026,person_agree1,"red
"
0,2019-08-18 08:51:48.246175,story2,"{'qq': [0, 2], 'qtype': 'rate'}"
0,2019-08-18 08:52:19.905365,person_input2,"{'a': 50, 'a_and_c': 80, 'c': 50}"
0,2019-08-18 08:52:22.901385,person_state2,"{'H': {'h_ab': -1.0, 'h_b': -1.0, 'h_a': 1.0}, 'state': {'1': array([[-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [ 0.00429234+0.06973852j],
       [ 0.00429234+0.06973852j],
       [ 0.00429234+0.06973852j],
       [ 0.00429234+0.06973852j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.10052404+0.31762678j],
       [-0.10052404+0.31762678j],
       [-0.10052404+0.31762678j],
       [-0.10052404+0.31762678j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.12277901+0.03071752j],
       [-0.12277901+0.03071752j],
       [-0.14561662-0.34358155j],
       [-0.14561662-0.34358155j],
       [-0.12277901+0.03071752j],
       [-0.12277901+0.03071752j],
       [-0.14561662-0.34358155j],
       [-0.14561662-0.34358155j]])}}"
0,2019-08-18 08:52:22.908929,story3,"{'qq': [1, 3], 'qtype': 'rank'}"
0,2019-08-18 08:52:22.933109,U_matrix3,"                               0  ...                         15
0        (0.5702683705124533+0j)  ...  (-0.11814209591443159+0j)
1      (-0.27778465562547006+0j)  ...   (-0.3313475453098616+0j)
2       (0.29809173786941834+0j)  ...  (-0.08455945370463229+0j)
3      (-0.01626174728924329+0j)  ...  (-0.07068354379546989+0j)
4       (0.27873673460503195+0j)  ...  (-0.12020099298578321+0j)
5        (0.1911374456864327+0j)  ...   (0.14871010848297384+0j)
6       (0.21988008350791471+0j)  ...  (-0.14094742892705195+0j)
7      (-0.10846396374596289+0j)  ...  (-0.01706379431722719+0j)
8      (-0.37893630397777855+0j)  ...   (0.03694133375234747+0j)
9       (0.20977192790774785+0j)  ...   (0.25152189540627773+0j)
10     (0.014584177825845514+0j)  ...  (-0.26781303459268896+0j)
11       (-0.177331681928705+0j)  ...   (-0.3865862727086839+0j)
12   (-0.0003883809485272253+0j)  ...   (0.07365899769696177+0j)
13  (-0.00041001948054378377+0j)  ...    (0.3629129670757887+0j)
14      (0.31634205295882034+0j)  ...  (0.018550255598527562+0j)
15     (-0.12181275741698387+0j)  ...    (0.6197646195043555+0j)

[16 rows x 16 columns]"
0,2019-08-18 08:52:38.259962,robot1,"{'intro': 'for_my_opinion', 'probs': [('b', 30), ('b_and_d', 70), ('d', 70)]}"
0,2019-08-18 08:53:09.633864,robot2,"{'intro': 'my_opinion_is', 'probs': [('b', 30), ('b_and_d', 10), ('d', 20)]}"
0,2019-08-18 08:53:35.527261,robots_states3,"{'H': {1: {'h_d': [0.10000000000000007], 'h_b': -1.0, 'h_c': [0.9000000000000001], 'h_a': 1.0, 'h_bc': [0.7000000000000002], 'h_ab': -1.0, 'h_ac': [0.9000000000000001], 'h_ad': [-0.3999999999999999], 'h_cd': [0.9000000000000001], 'h_bd': [-0.3999999999999999]}, 2: {'h_d': [0.9000000000000001], 'h_b': -1.0, 'h_c': [-0.6], 'h_a': 1.0, 'h_bc': [0.0], 'h_ab': -1.0, 'h_ac': [-1.0], 'h_ad': [0.10000000000000007], 'h_cd': [0.20000000000000015], 'h_bd': [-0.8]}}, 'state': {1: {'1': array([[-0.04873552+0.07445212j],
       [ 0.01678166+0.02746692j],
       [-0.10205278+0.1424884j ],
       [-0.13528621+0.31725654j],
       [-0.07340967+0.13646527j],
       [-0.11338783+0.21540551j],
       [-0.10912141+0.25143851j],
       [-0.32175789+0.55403739j],
       [-0.10847028+0.12297764j],
       [-0.14280533+0.06832995j],
       [ 0.09564366-0.16126402j],
       [ 0.07126269-0.23098017j],
       [-0.06047758+0.06515213j],
       [-0.15699141+0.26929049j],
       [-0.05609392+0.05830368j],
       [-0.08742299+0.08775608j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[-0.16037495+0.09061977j],
       [-0.17679855+0.05222942j],
       [-0.35102469+0.04626557j],
       [-0.48763767+0.16721134j],
       [-0.10399995+0.03603908j],
       [-0.09517183-0.05596623j],
       [-0.26553792-0.05756748j],
       [-0.41273558+0.00146443j],
       [-0.08867494+0.00896698j],
       [-0.21946534+0.05099979j],
       [-0.08462969+0.06494307j],
       [-0.06339901+0.10590948j],
       [-0.1877205 -0.01282015j],
       [-0.22957887-0.10098611j],
       [ 0.1360211 -0.01033841j],
       [ 0.15415965-0.21560126j]])}, 2: {'1': array([[ 0.065744  -0.11883046j],
       [ 0.01764536+0.00331377j],
       [ 0.15643114-0.23514761j],
       [ 0.09831648-0.29039248j],
       [ 0.04904939-0.13792576j],
       [ 0.06521658-0.21844642j],
       [ 0.13747887-0.20716324j],
       [ 0.17908644-0.60692801j],
       [ 0.02340947-0.08712185j],
       [-0.06339884-0.17989978j],
       [-0.10174714+0.24484744j],
       [-0.08778993+0.17099485j],
       [-0.00400268-0.10919412j],
       [ 0.08655664-0.28613498j],
       [ 0.00047009-0.08556402j],
       [-0.00655932-0.10669565j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[ 0.09390202-0.05138928j],
       [ 0.05451609+0.0786433j ],
       [ 0.29124841+0.12963322j],
       [ 0.24098127+0.08630499j],
       [ 0.08882769+0.03480285j],
       [ 0.20498855+0.14293203j],
       [ 0.34808179+0.1615752j ],
       [ 0.48506786+0.29376929j],
       [ 0.21078648+0.02224114j],
       [ 0.12774346-0.05571992j],
       [-0.10788906-0.16097761j],
       [-0.10555119-0.24168526j],
       [ 0.12238365+0.09571383j],
       [ 0.22540408+0.08081841j],
       [-0.0325986 +0.00165509j],
       [ 0.04633176+0.12521488j]])}}, 'rankings': {1: [], 2: []}}"
0,2019-08-18 08:53:38.505029,person_agree3,"red
"
0,2019-08-18 08:55:26.777685,person_rankings3,"{'a': '9', 'c': '6', 'b': '7', 'd': '8', 'c_and_d': '3', 'a_and_c': '2', 'a_and_b': '5', 'a_and_d': '6', 'b_and_c': '1', 'b_and_d': '4'}
"
0,2019-08-18 08:55:34.250464,robot2,"{'rankings': ['a_and_b', 'b_and_d', 'a_and_d', 'c_and_d', 'a_and_c', 'd', 'b', 'b_and_c', 'c', 'a'], 'intro': 'i_think_the_ranking_is'}"
0,2019-08-18 08:55:55.027530,robot1,"{'rankings': ['c', 'a_and_b', 'a_and_c', 'd', 'b', 'a_and_d', 'b_and_c', 'a', 'c_and_d', 'b_and_d'], 'intro': 'i_think_the_ranking_is'}"
