,time,state,val
0,2019-08-18 10:36:48.240828,person_state2,"{'H': {'h_ab': -1.0, 'h_b': -1.0, 'h_a': 1.0}, 'state': {'1': array([[-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [ 0.00429234+0.06973852j],
       [ 0.00429234+0.06973852j],
       [ 0.00429234+0.06973852j],
       [ 0.00429234+0.06973852j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.10052404+0.31762678j],
       [-0.10052404+0.31762678j],
       [-0.10052404+0.31762678j],
       [-0.10052404+0.31762678j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[-0.00157739-0.21762846j],
       [-0.12277901+0.03071752j],
       [-0.00157739-0.21762846j],
       [-0.12277901+0.03071752j],
       [-0.00157739-0.21762846j],
       [-0.12277901+0.03071752j],
       [-0.00157739-0.21762846j],
       [-0.12277901+0.03071752j],
       [-0.00157739-0.21762846j],
       [-0.14561662-0.34358155j],
       [-0.00157739-0.21762846j],
       [-0.14561662-0.34358155j],
       [-0.00157739-0.21762846j],
       [-0.14561662-0.34358155j],
       [-0.00157739-0.21762846j],
       [-0.14561662-0.34358155j]])}}"
0,2019-08-18 10:36:48.248299,story3,"{'qq': [1, 2], 'qtype': 'rank'}"
0,2019-08-18 10:36:48.289259,U_matrix3,"                              0  ...                          15
0     (-0.06589111109180565+0j)  ...   (-0.33993285552735086+0j)
1    (-0.017572726462603366+0j)  ...    (0.07397272733231337+0j)
2     (-0.36039116290474177+0j)  ...    (-0.2389363929600936+0j)
3     (-0.04788826367881562+0j)  ...  (-0.025365424115581375+0j)
4     (-0.27470603859208365+0j)  ...    (0.09576393166488942+0j)
5      (0.14628157534727762+0j)  ...    (0.06641746337432453+0j)
6      (0.38647960785551994+0j)  ...     (-0.236548815936588+0j)
7       (-0.563307583985259+0j)  ...    (0.04186258122363945+0j)
8       (0.1279603745547232+0j)  ...     (0.1499922946417515+0j)
9    (0.0037268847519992057+0j)  ...    (-0.4043986385713024+0j)
10  (-0.0009348301975132213+0j)  ...   (-0.04697327841788808+0j)
11     (0.11576707572422458+0j)  ...    (0.19132898309027452+0j)
12     (0.19688123524904497+0j)  ...    (0.19154252095141094+0j)
13    (0.042414283930637835+0j)  ...     (0.1656971758165065+0j)
14    (-0.47842291951892363+0j)  ...    (0.15573617614286914+0j)
15     (0.01976201473347221+0j)  ...      (0.660834920910281+0j)

[16 rows x 16 columns]"
0,2019-08-18 10:36:59.605354,robot1,"{'intro': 'i_think_that', 'probs': [('b', 30), ('b_and_c', 50), ('c', 30)]}"
0,2019-08-18 10:37:28.656032,robot2,"{'intro': 'it_seems_that', 'probs': [('b', 40), ('b_and_c', 60), ('c', 60)]}"
0,2019-08-18 10:37:54.108217,robots_states3,"{'H': {1: {'h_d': [0.9000000000000001], 'h_b': -1.0, 'h_c': [0.10000000000000007], 'h_a': 1.0, 'h_bc': [-0.3999999999999999], 'h_ab': -1.0, 'h_ac': [-0.3999999999999999], 'h_ad': [-0.2], 'h_cd': [-0.3999999999999999], 'h_bd': [0.7000000000000002]}, 2: {'h_d': [-0.2], 'h_b': -1.0, 'h_c': [-0.3999999999999999], 'h_a': 1.0, 'h_bc': [-0.7], 'h_ab': -1.0, 'h_ac': [0.30000000000000004], 'h_ad': [-0.9], 'h_cd': [-1.0], 'h_bd': [-1.0]}}, 'state': {1: {'1': array([[ 0.08375975+0.16493599j],
       [-0.08965208-0.11994593j],
       [-0.08693458+0.03292158j],
       [ 0.03871768-0.09658086j],
       [ 0.08988889-0.37114133j],
       [ 0.01010891-0.44092416j],
       [ 0.07655837-0.1022296j ],
       [ 0.21376736+0.11644167j],
       [ 0.03883624-0.14271847j],
       [-0.10231709-0.19322334j],
       [-0.15659672-0.18523597j],
       [ 0.04013004-0.35261342j],
       [ 0.0610722 -0.40899716j],
       [ 0.17618487-0.13148145j],
       [ 0.00573244-0.10866403j],
       [ 0.1494535 +0.00128445j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[ 0.3272434 -0.25941337j],
       [ 0.17716521-0.17517234j],
       [ 0.05007683+0.00048593j],
       [ 0.26031497+0.27012129j],
       [-0.10605259+0.0821663j ],
       [-0.21558432-0.05425339j],
       [ 0.04746691+0.08863396j],
       [ 0.16532102-0.08642666j],
       [ 0.30521811-0.27742087j],
       [ 0.22256451+0.15581827j],
       [ 0.13162461+0.05803791j],
       [ 0.21483076+0.14004055j],
       [ 0.02203015-0.12669054j],
       [ 0.02321356-0.1264346j ],
       [ 0.14572581-0.18701666j],
       [ 0.20008545-0.21972823j]])}, 2: {'1': array([[-0.01170227-0.21526867j],
       [-0.00375286+0.21541621j],
       [-0.05833333-0.04056073j],
       [ 0.07353793+0.18343038j],
       [ 0.17297438+0.34145126j],
       [ 0.12730124+0.40325789j],
       [ 0.08481749+0.08264453j],
       [ 0.06334495+0.01538678j],
       [ 0.10858665+0.22214813j],
       [ 0.01742497+0.18079045j],
       [-0.01423314+0.10738689j],
       [ 0.14226444+0.3921854j ],
       [ 0.17813205+0.36184215j],
       [ 0.14401417+0.21647925j],
       [ 0.01664687+0.02310511j],
       [ 0.09164538+0.00315437j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[-0.2296775 +0.2306151j ],
       [-0.02981222+0.23079367j],
       [-0.24664808-0.03072869j],
       [-0.32066654-0.15738012j],
       [ 0.18909095-0.03041942j],
       [-0.18233782+0.07954136j],
       [ 0.0620162 +0.06178493j],
       [-0.14337517+0.16329196j],
       [ 0.03990425+0.15453781j],
       [ 0.01194083+0.13507123j],
       [-0.35919827-0.13242436j],
       [-0.26089995+0.00045773j],
       [-0.04874707+0.11376563j],
       [-0.31561487-0.04439587j],
       [-0.16708862+0.14517479j],
       [-0.13095044+0.27903758j]])}}, 'rankings': {1: [], 2: []}}"
0,2019-08-18 10:38:00.800477,person_agree3,"blue
"
0,2019-08-18 10:39:36.321105,person_rankings3,"{'a': '5', 'c': '8', 'b': '4', 'd': '1', 'c_and_d': '7', 'b_and_d': '2', 'a_and_b': '6', 'a_and_d': '3', 'b_and_c': '9'}
"
0,2019-08-18 10:39:43.647220,robot1,"{'rankings': ['a_and_b', 'b_and_c', 'c', 'd', 'b_and_d', 'a', 'a_and_d', 'c_and_d', 'a_and_c', 'b'], 'intro': 'my_ranking_is'}"
0,2019-08-18 10:40:01.971881,robot2,"{'rankings': ['a_and_d', 'a_and_c', 'a_and_b', 'b_and_c', 'c_and_d', 'b_and_d', 'a', 'b', 'c', 'd'], 'intro': 'my_ranking_is'}"
0,2019-08-18 10:40:12.099332,robots_states3_ranks,"{'H': {1: {'h_d': [0.9000000000000001], 'h_b': -1.0, 'h_c': [0.10000000000000007], 'h_a': 1.0, 'h_bc': [-0.3999999999999999], 'h_ab': -1.0, 'h_ac': [-0.3999999999999999], 'h_ad': [-0.2], 'h_cd': [-0.3999999999999999], 'h_bd': [0.7000000000000002]}, 2: {'h_d': [-0.2], 'h_b': -1.0, 'h_c': [-0.3999999999999999], 'h_a': 1.0, 'h_bc': [-0.7], 'h_ab': -1.0, 'h_ac': [0.30000000000000004], 'h_ad': [-0.9], 'h_cd': [-1.0], 'h_bd': [-1.0]}}, 'state': {1: {'1': array([[ 0.08375975+0.16493599j],
       [-0.08965208-0.11994593j],
       [-0.08693458+0.03292158j],
       [ 0.03871768-0.09658086j],
       [ 0.08988889-0.37114133j],
       [ 0.01010891-0.44092416j],
       [ 0.07655837-0.1022296j ],
       [ 0.21376736+0.11644167j],
       [ 0.03883624-0.14271847j],
       [-0.10231709-0.19322334j],
       [-0.15659672-0.18523597j],
       [ 0.04013004-0.35261342j],
       [ 0.0610722 -0.40899716j],
       [ 0.17618487-0.13148145j],
       [ 0.00573244-0.10866403j],
       [ 0.1494535 +0.00128445j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[ 0.3272434 -0.25941337j],
       [ 0.17716521-0.17517234j],
       [ 0.05007683+0.00048593j],
       [ 0.26031497+0.27012129j],
       [-0.10605259+0.0821663j ],
       [-0.21558432-0.05425339j],
       [ 0.04746691+0.08863396j],
       [ 0.16532102-0.08642666j],
       [ 0.30521811-0.27742087j],
       [ 0.22256451+0.15581827j],
       [ 0.13162461+0.05803791j],
       [ 0.21483076+0.14004055j],
       [ 0.02203015-0.12669054j],
       [ 0.02321356-0.1264346j ],
       [ 0.14572581-0.18701666j],
       [ 0.20008545-0.21972823j]])}, 2: {'1': array([[-0.01170227-0.21526867j],
       [-0.00375286+0.21541621j],
       [-0.05833333-0.04056073j],
       [ 0.07353793+0.18343038j],
       [ 0.17297438+0.34145126j],
       [ 0.12730124+0.40325789j],
       [ 0.08481749+0.08264453j],
       [ 0.06334495+0.01538678j],
       [ 0.10858665+0.22214813j],
       [ 0.01742497+0.18079045j],
       [-0.01423314+0.10738689j],
       [ 0.14226444+0.3921854j ],
       [ 0.17813205+0.36184215j],
       [ 0.14401417+0.21647925j],
       [ 0.01664687+0.02310511j],
       [ 0.09164538+0.00315437j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[-0.2296775 +0.2306151j ],
       [-0.02981222+0.23079367j],
       [-0.24664808-0.03072869j],
       [-0.32066654-0.15738012j],
       [ 0.18909095-0.03041942j],
       [-0.18233782+0.07954136j],
       [ 0.0620162 +0.06178493j],
       [-0.14337517+0.16329196j],
       [ 0.03990425+0.15453781j],
       [ 0.01194083+0.13507123j],
       [-0.35919827-0.13242436j],
       [-0.26089995+0.00045773j],
       [-0.04874707+0.11376563j],
       [-0.31561487-0.04439587j],
       [-0.16708862+0.14517479j],
       [-0.13095044+0.27903758j]])}}, 'rankings': {1: ['a_and_b', 'b_and_c', 'c', 'd', 'b_and_d', 'a', 'a_and_d', 'c_and_d', 'a_and_c', 'b'], 2: ['a_and_d', 'a_and_c', 'a_and_b', 'b_and_c', 'c_and_d', 'b_and_d', 'a', 'b', 'c', 'd']}}"
0,2019-08-18 10:40:21.696939,who_did_it,"['a_and_b']
"
0,2019-08-18 10:40:21.703057,event,art story started
0,2019-08-18 10:40:21.750777,story0,"{'qq': [0, 1], 'qtype': 'rate'}"
0,2019-08-18 10:42:03.817248,person_input0,"{'a': 40, 'a_and_b': 30, 'b': 70}"
0,2019-08-18 10:42:06.627204,person_state0,"{'H': {'h_ab': -1.0, 'h_b': -1.0, 'h_a': -1.0}, 'state': {'1': array([[ 0.00429234+0.06973852j],
       [ 0.00429234+0.06973852j],
       [ 0.00429234+0.06973852j],
       [ 0.00429234+0.06973852j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.10052404+0.31762678j],
       [-0.10052404+0.31762678j],
       [-0.10052404+0.31762678j],
       [-0.10052404+0.31762678j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]])}}"
0,2019-08-18 10:42:06.634162,story1,"{'qq': [2, 3], 'qtype': 'rate'}"
0,2019-08-18 10:42:17.889602,robot2,"{'intro': 'for_my_opinion', 'probs': [('c', 90), ('c_and_d', 10), ('d', 90)]}"
0,2019-08-18 10:42:46.563650,robot1,"{'intro': 'it_seems_that', 'probs': [('c', 30), ('c_and_d', 90), ('d', 30)]}"
0,2019-08-18 10:43:11.956871,robots_states1,"{'H': {1: {'h_d': [0.9000000000000001], 'h_b': -1.0, 'h_c': [0.10000000000000007], 'h_a': -1.0, 'h_bc': [0.9000000000000001], 'h_ab': -1.0, 'h_ac': [-0.29999999999999993], 'h_ad': [0.9000000000000001], 'h_cd': [-0.3999999999999999], 'h_bd': [0.7000000000000002]}, 2: {'h_d': [-0.3999999999999999], 'h_b': -1.0, 'h_c': [-0.5], 'h_a': -1.0, 'h_bc': [-1.0], 'h_ab': -1.0, 'h_ac': [0.10000000000000007], 'h_ad': [0.4000000000000001], 'h_cd': [-0.9], 'h_bd': [-0.9]}}, 'state': {1: {'1': array([[-0.05942206-0.17736415j],
       [-0.05844323-0.17852534j],
       [-0.05137285-0.30258717j],
       [ 0.18758786-0.22435842j],
       [-0.05942206-0.17736415j],
       [-0.05844323-0.17852534j],
       [-0.05137285-0.30258717j],
       [ 0.18758786-0.22435842j],
       [-0.05942206-0.17736415j],
       [-0.05844323-0.17852534j],
       [-0.05137285-0.30258717j],
       [ 0.18758786-0.22435842j],
       [-0.05942206-0.17736415j],
       [-0.05844323-0.17852534j],
       [-0.05137285-0.30258717j],
       [ 0.18758786-0.22435842j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]])}, 2: {'1': array([[0.0267858 +0.12876402j],
       [0.00344134+0.25833357j],
       [0.01907819+0.24300421j],
       [0.1127066 +0.30632739j],
       [0.0267858 +0.12876402j],
       [0.00344134+0.25833357j],
       [0.01907819+0.24300421j],
       [0.1127066 +0.30632739j],
       [0.0267858 +0.12876402j],
       [0.00344134+0.25833357j],
       [0.01907819+0.24300421j],
       [0.1127066 +0.30632739j],
       [0.0267858 +0.12876402j],
       [0.00344134+0.25833357j],
       [0.01907819+0.24300421j],
       [0.1127066 +0.30632739j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]])}}, 'rankings': {1: [], 2: []}}"
0,2019-08-18 10:43:17.369258,person_agree1,"red
"
0,2019-08-18 10:43:17.373945,story2,"{'qq': [0, 2], 'qtype': 'rate'}"
0,2019-08-18 10:43:34.441837,person_input2,"{'a': 20, 'c': 90, 'a_and_c': 10}"
0,2019-08-18 10:43:37.028017,person_state2,"{'H': {'h_ab': -1.0, 'h_b': -1.0, 'h_a': -1.0}, 'state': {'1': array([[ 0.00429234+0.06973852j],
       [ 0.00429234+0.06973852j],
       [ 0.00429234+0.06973852j],
       [ 0.00429234+0.06973852j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.10052404+0.31762678j],
       [-0.10052404+0.31762678j],
       [-0.10052404+0.31762678j],
       [-0.10052404+0.31762678j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.12277901+0.03071752j],
       [-0.12277901+0.03071752j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.12277901+0.03071752j],
       [-0.12277901+0.03071752j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.14561662-0.34358155j],
       [-0.14561662-0.34358155j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.14561662-0.34358155j],
       [-0.14561662-0.34358155j]])}}"
0,2019-08-18 10:43:37.035908,story3,"{'qq': [1, 3], 'qtype': 'rank'}"
0,2019-08-18 10:43:37.060029,U_matrix3,"                               0  ...                         15
0        (0.5702683705124533+0j)  ...  (-0.11814209591443159+0j)
1      (-0.27778465562547006+0j)  ...   (-0.3313475453098616+0j)
2       (0.29809173786941834+0j)  ...  (-0.08455945370463229+0j)
3      (-0.01626174728924329+0j)  ...  (-0.07068354379546989+0j)
4       (0.27873673460503195+0j)  ...  (-0.12020099298578321+0j)
5        (0.1911374456864327+0j)  ...   (0.14871010848297384+0j)
6       (0.21988008350791471+0j)  ...  (-0.14094742892705195+0j)
7      (-0.10846396374596289+0j)  ...  (-0.01706379431722719+0j)
8      (-0.37893630397777855+0j)  ...   (0.03694133375234747+0j)
9       (0.20977192790774785+0j)  ...   (0.25152189540627773+0j)
10     (0.014584177825845514+0j)  ...  (-0.26781303459268896+0j)
11       (-0.177331681928705+0j)  ...   (-0.3865862727086839+0j)
12   (-0.0003883809485272253+0j)  ...   (0.07365899769696177+0j)
13  (-0.00041001948054378377+0j)  ...    (0.3629129670757887+0j)
14      (0.31634205295882034+0j)  ...  (0.018550255598527562+0j)
15     (-0.12181275741698387+0j)  ...    (0.6197646195043555+0j)

[16 rows x 16 columns]"
0,2019-08-18 10:43:52.917302,robot1,"{'intro': 'my_opinion_is', 'probs': [('b', 40), ('b_and_d', 70), ('d', 30)]}"
0,2019-08-18 10:44:23.945879,robot2,"{'intro': 'my_opinion_is', 'probs': [('b', 30), ('b_and_d', 20), ('d', 90)]}"
0,2019-08-18 10:44:50.950040,robots_states3,"{'H': {1: {'h_d': [0.9000000000000001], 'h_b': -1.0, 'h_c': [0.10000000000000007], 'h_a': -1.0, 'h_bc': [0.9000000000000001], 'h_ab': -1.0, 'h_ac': [-0.29999999999999993], 'h_ad': [0.9000000000000001], 'h_cd': [-0.3999999999999999], 'h_bd': [0.7000000000000002]}, 2: {'h_d': [-0.3999999999999999], 'h_b': -1.0, 'h_c': [-0.5], 'h_a': -1.0, 'h_bc': [-1.0], 'h_ab': -1.0, 'h_ac': [0.10000000000000007], 'h_ad': [0.4000000000000001], 'h_cd': [-0.9], 'h_bd': [-0.9]}}, 'state': {1: {'1': array([[-0.05630569-0.11648991j],
       [-0.04590285+0.03306745j],
       [-0.16462322-0.3180036j ],
       [ 0.00958229-0.17836202j],
       [ 0.00343131-0.13411325j],
       [ 0.03035607-0.1707314j ],
       [-0.12814987-0.33429082j],
       [ 0.08988719-0.50980313j],
       [ 0.05130976-0.33302366j],
       [ 0.29220671-0.11190942j],
       [ 0.04659996+0.1382816j ],
       [ 0.05961025+0.12711844j],
       [ 0.09240112-0.02684321j],
       [ 0.04095425-0.26682648j],
       [ 0.06951504-0.06623698j],
       [ 0.11137565-0.13963768j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[-0.07487924-0.11589469j],
       [-0.05252605+0.03162567j],
       [-0.41974309-0.21541125j],
       [-0.23434655-0.08951548j],
       [-0.09205257+0.06595824j],
       [-0.14809588+0.1022516j ],
       [-0.18824681+0.06910264j],
       [-0.40280711+0.26134347j],
       [-0.36613645-0.21257576j],
       [-0.08270891-0.02560005j],
       [ 0.04941736-0.13094835j],
       [ 0.07176247-0.13159821j],
       [-0.01227655+0.04597838j],
       [-0.22574877-0.2315391j ],
       [-0.13513439+0.14289619j],
       [ 0.03597822-0.00980749j]])}, 2: {'1': array([[ 0.00790465+0.06360763j],
       [-0.02481164-0.00737713j],
       [ 0.00683416+0.14820211j],
       [ 0.03330347+0.29386296j],
       [ 0.02285348+0.1521247j ],
       [ 0.04082725+0.22702575j],
       [-0.00715207+0.29618654j],
       [ 0.12717762+0.60735412j],
       [ 0.04770921+0.29189833j],
       [ 0.14241008+0.16743123j],
       [-0.02866555-0.11041269j],
       [ 0.0088699 -0.20412811j],
       [ 0.0491746 +0.06861681j],
       [ 0.06044833+0.30878594j],
       [ 0.04046725+0.08520167j],
       [ 0.0613922 +0.16338447j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[-0.14281405+0.04818162j],
       [-0.11817941-0.02242712j],
       [-0.42900891+0.01209359j],
       [-0.28157829+0.02253217j],
       [ 0.01128617+0.04773702j],
       [-0.19287777-0.06968147j],
       [-0.21855072-0.03574628j],
       [-0.51430472-0.06903208j],
       [-0.07776553-0.01959767j],
       [-0.15857488+0.07692761j],
       [-0.16806496+0.12707003j],
       [ 0.00596452+0.04896545j],
       [-0.26560186+0.11832937j],
       [-0.34515688-0.02736704j],
       [ 0.16153493+0.10385302j],
       [-0.02904261-0.09783547j]])}}, 'rankings': {1: [], 2: []}}"
0,2019-08-18 10:44:55.561451,person_agree3,"blue
"
0,2019-08-18 10:46:20.802112,person_rankings3,"{'a': '2', 'c': '8', 'b': '5', 'd': '10', 'c_and_d': '9', 'a_and_c': '3', 'a_and_b': '1', 'a_and_d': '4', 'b_and_c': '7', 'b_and_d': '6'}
"
0,2019-08-18 10:46:28.258126,robot1,"{'rankings': ['a_and_b', 'a_and_d', 'a_and_c', 'd', 'b_and_c', 'b_and_d', 'c_and_d', 'b', 'c', 'a'], 'intro': 'my_ranking_is'}"
0,2019-08-18 10:46:48.944699,robot2,"{'rankings': ['b_and_d', 'a_and_c', 'c_and_d', 'b_and_c', 'a_and_b', 'a_and_d', 'b', 'a', 'c', 'd'], 'intro': 'i_think_the_ranking_is'}"
