,time,state,val
0,2019-08-18 14:36:22.054025,person_state2,"{'H': {'h_ab': 1.0, 'h_b': 1.0, 'h_a': -1.0}, 'state': {'1': array([[-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.12277901+0.03071752j],
       [-0.12277901+0.03071752j],
       [-0.12277901+0.03071752j],
       [-0.12277901+0.03071752j],
       [-0.14561662-0.34358155j],
       [-0.14561662-0.34358155j],
       [-0.14561662-0.34358155j],
       [-0.14561662-0.34358155j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.08458633+0.24311761j],
       [0.0462618 +0.24311761j],
       [0.08458633+0.24311761j],
       [0.0462618 +0.24311761j],
       [0.08458633+0.24311761j],
       [0.0462618 +0.24311761j],
       [0.08458633+0.24311761j]])}}"
0,2019-08-18 14:36:22.061712,story3,"{'qq': [1, 2], 'qtype': 'rank'}"
0,2019-08-18 14:36:22.093944,U_matrix3,"                              0  ...                          15
0     (-0.06589111109180565+0j)  ...   (-0.33993285552735086+0j)
1    (-0.017572726462603366+0j)  ...    (0.07397272733231337+0j)
2     (-0.36039116290474177+0j)  ...    (-0.2389363929600936+0j)
3     (-0.04788826367881562+0j)  ...  (-0.025365424115581375+0j)
4     (-0.27470603859208365+0j)  ...    (0.09576393166488942+0j)
5      (0.14628157534727762+0j)  ...    (0.06641746337432453+0j)
6      (0.38647960785551994+0j)  ...     (-0.236548815936588+0j)
7       (-0.563307583985259+0j)  ...    (0.04186258122363945+0j)
8       (0.1279603745547232+0j)  ...     (0.1499922946417515+0j)
9    (0.0037268847519992057+0j)  ...    (-0.4043986385713024+0j)
10  (-0.0009348301975132213+0j)  ...   (-0.04697327841788808+0j)
11     (0.11576707572422458+0j)  ...    (0.19132898309027452+0j)
12     (0.19688123524904497+0j)  ...    (0.19154252095141094+0j)
13    (0.042414283930637835+0j)  ...     (0.1656971758165065+0j)
14    (-0.47842291951892363+0j)  ...    (0.15573617614286914+0j)
15     (0.01976201473347221+0j)  ...      (0.660834920910281+0j)

[16 rows x 16 columns]"
0,2019-08-18 14:36:33.990794,robot1,"{'intro': 'it_seems_that', 'probs': [('b', 50), ('b_and_c', 30), ('c', 60)]}"
0,2019-08-18 14:37:04.168372,robot2,"{'intro': 'it_seems_that', 'probs': [('b', 50), ('b_and_c', 60), ('c', 60)]}"
0,2019-08-18 14:37:29.599348,robots_states3,"{'H': {1: {'h_d': [0.8], 'h_b': 1.0, 'h_c': [0.8], 'h_a': -1.0, 'h_bc': [0.9000000000000001], 'h_ab': 1.0, 'h_ac': [0.8], 'h_ad': [0.9000000000000001], 'h_cd': [0.7000000000000002], 'h_bd': [0.8]}, 2: {'h_d': [0.0], 'h_b': 1.0, 'h_c': [-0.3999999999999999], 'h_a': -1.0, 'h_bc': [-0.8], 'h_ab': 1.0, 'h_ac': [0.4000000000000001], 'h_ad': [-0.9], 'h_cd': [0.20000000000000015], 'h_bd': [-1.0]}}, 'state': {1: {'1': array([[ 0.01987057-0.21750117j],
       [-0.01719298+0.19883846j],
       [ 0.01690084-0.02742961j],
       [-0.03109038+0.18525297j],
       [-0.06510854+0.36997261j],
       [-0.06148862+0.39602628j],
       [-0.02453842+0.10865286j],
       [-0.02110226-0.11745105j],
       [-0.03989998+0.27311689j],
       [-0.01626013+0.23251808j],
       [-0.00153865+0.1996365j ],
       [-0.06329125+0.39709249j],
       [-0.06648292+0.42324437j],
       [-0.05172818+0.16866397j],
       [-0.00570828+0.02329332j],
       [-0.02070907+0.00403064j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[-0.00389458-0.25717241j],
       [-0.2127342 -0.06853084j],
       [-0.02892693-0.06768699j],
       [-0.3018438 -0.12472586j],
       [-0.08887369+0.33030138j],
       [-0.25702984+0.12865698j],
       [-0.11443846-0.02452037j],
       [ 0.10362874+0.00095862j],
       [-0.27348921-0.02046989j],
       [-0.24916947-0.05406333j],
       [-0.31116318-0.14005059j],
       [-0.28586033+0.07301543j],
       [-0.30007214+0.12965759j],
       [-0.28463752-0.11791744j],
       [-0.03560995+0.01995929j],
       [ 0.00077108+0.02462617j]])}, 2: {'1': array([[-0.10430676+0.21158613j],
       [ 0.10622559-0.20495017j],
       [ 0.0440984 +0.03588594j],
       [ 0.02457869-0.20035228j],
       [ 0.03279145-0.35113169j],
       [ 0.08910825-0.36837681j],
       [-0.02200369-0.10417522j],
       [-0.14202887+0.05647218j],
       [ 0.0419624 -0.28028977j],
       [ 0.11328253-0.20727214j],
       [ 0.1325685 -0.15404147j],
       [ 0.07319448-0.39023796j],
       [ 0.05992765-0.3938568j ],
       [-0.0580562 -0.19778402j],
       [-0.00073685-0.00191061j],
       [-0.08825941-0.01775655j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[-0.02808705+0.22403565j],
       [ 0.05653666+0.18720222j],
       [ 0.07373086-0.03439626j],
       [-0.1183185 -0.2770623j ],
       [ 0.10901116-0.33868217j],
       [ 0.03941932+0.02377557j],
       [-0.01746994-0.10045895j],
       [ 0.12895572-0.33657699j],
       [ 0.17403606+0.12349873j],
       [ 0.14083103-0.02733712j],
       [-0.0412423 -0.2927283j ],
       [-0.23464941-0.35016381j],
       [ 0.19200131+0.0099317j ],
       [-0.03050771-0.017849j  ],
       [ 0.10704684-0.31462936j],
       [ 0.15504709-0.20121428j]])}}, 'rankings': {1: [], 2: []}}"
0,2019-08-18 14:37:33.795454,person_agree3,"red
"
0,2019-08-18 14:40:20.292967,person_rankings3,"{'a': '5', 'c': '8', 'b': '3', 'd': '1', 'c_and_d': '7', 'b_and_d': '2', 'a_and_b': '6', 'a_and_d': '4', 'b_and_c': '9'}
"
0,2019-08-18 14:40:27.775063,robot2,"{'rankings': ['b_and_c', 'b_and_d', 'a_and_d', 'a_and_c', 'c_and_d', 'a_and_b', 'a', 'c', 'b', 'd'], 'intro': 'i_think_the_ranking_is'}"
0,2019-08-18 14:40:48.767353,robot1,"{'rankings': ['b_and_c', 'd', 'a_and_b', 'a', 'c', 'b_and_d', 'b', 'a_and_c', 'a_and_d', 'c_and_d'], 'intro': 'i_think_the_ranking_is'}"
0,2019-08-18 14:41:02.718065,robots_states3_ranks,"{'H': {1: {'h_d': [0.8], 'h_b': 1.0, 'h_c': [0.8], 'h_a': -1.0, 'h_bc': [0.9000000000000001], 'h_ab': 1.0, 'h_ac': [0.8], 'h_ad': [0.9000000000000001], 'h_cd': [0.7000000000000002], 'h_bd': [0.8]}, 2: {'h_d': [0.0], 'h_b': 1.0, 'h_c': [-0.3999999999999999], 'h_a': -1.0, 'h_bc': [-0.8], 'h_ab': 1.0, 'h_ac': [0.4000000000000001], 'h_ad': [-0.9], 'h_cd': [0.20000000000000015], 'h_bd': [-1.0]}}, 'state': {1: {'1': array([[ 0.01987057-0.21750117j],
       [-0.01719298+0.19883846j],
       [ 0.01690084-0.02742961j],
       [-0.03109038+0.18525297j],
       [-0.06510854+0.36997261j],
       [-0.06148862+0.39602628j],
       [-0.02453842+0.10865286j],
       [-0.02110226-0.11745105j],
       [-0.03989998+0.27311689j],
       [-0.01626013+0.23251808j],
       [-0.00153865+0.1996365j ],
       [-0.06329125+0.39709249j],
       [-0.06648292+0.42324437j],
       [-0.05172818+0.16866397j],
       [-0.00570828+0.02329332j],
       [-0.02070907+0.00403064j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[-0.00389458-0.25717241j],
       [-0.2127342 -0.06853084j],
       [-0.02892693-0.06768699j],
       [-0.3018438 -0.12472586j],
       [-0.08887369+0.33030138j],
       [-0.25702984+0.12865698j],
       [-0.11443846-0.02452037j],
       [ 0.10362874+0.00095862j],
       [-0.27348921-0.02046989j],
       [-0.24916947-0.05406333j],
       [-0.31116318-0.14005059j],
       [-0.28586033+0.07301543j],
       [-0.30007214+0.12965759j],
       [-0.28463752-0.11791744j],
       [-0.03560995+0.01995929j],
       [ 0.00077108+0.02462617j]])}, 2: {'1': array([[-0.10430676+0.21158613j],
       [ 0.10622559-0.20495017j],
       [ 0.0440984 +0.03588594j],
       [ 0.02457869-0.20035228j],
       [ 0.03279145-0.35113169j],
       [ 0.08910825-0.36837681j],
       [-0.02200369-0.10417522j],
       [-0.14202887+0.05647218j],
       [ 0.0419624 -0.28028977j],
       [ 0.11328253-0.20727214j],
       [ 0.1325685 -0.15404147j],
       [ 0.07319448-0.39023796j],
       [ 0.05992765-0.3938568j ],
       [-0.0580562 -0.19778402j],
       [-0.00073685-0.00191061j],
       [-0.08825941-0.01775655j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[-0.02808705+0.22403565j],
       [ 0.05653666+0.18720222j],
       [ 0.07373086-0.03439626j],
       [-0.1183185 -0.2770623j ],
       [ 0.10901116-0.33868217j],
       [ 0.03941932+0.02377557j],
       [-0.01746994-0.10045895j],
       [ 0.12895572-0.33657699j],
       [ 0.17403606+0.12349873j],
       [ 0.14083103-0.02733712j],
       [-0.0412423 -0.2927283j ],
       [-0.23464941-0.35016381j],
       [ 0.19200131+0.0099317j ],
       [-0.03050771-0.017849j  ],
       [ 0.10704684-0.31462936j],
       [ 0.15504709-0.20121428j]])}}, 'rankings': {1: ['b_and_c', 'd', 'a_and_b', 'a', 'c', 'b_and_d', 'b', 'a_and_c', 'a_and_d', 'c_and_d'], 2: ['b_and_c', 'b_and_d', 'a_and_d', 'a_and_c', 'c_and_d', 'a_and_b', 'a', 'c', 'b', 'd']}}"
0,2019-08-18 14:41:09.611987,who_did_it,"['b_and_c']
"
0,2019-08-18 14:41:09.615183,event,art story started
0,2019-08-18 14:41:09.656067,story0,"{'qq': [0, 1], 'qtype': 'rate'}"
0,2019-08-18 14:43:10.702779,person_input0,"{'a': 20, 'a_and_b': 10, 'b': 70}"
0,2019-08-18 14:43:13.697281,person_state0,"{'H': {'h_ab': 1.0, 'h_b': 1.0, 'h_a': -1.0}, 'state': {'1': array([[-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.12277901+0.03071752j],
       [-0.12277901+0.03071752j],
       [-0.12277901+0.03071752j],
       [-0.12277901+0.03071752j],
       [-0.14561662-0.34358155j],
       [-0.14561662-0.34358155j],
       [-0.14561662-0.34358155j],
       [-0.14561662-0.34358155j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]])}}"
0,2019-08-18 14:43:13.704339,story1,"{'qq': [2, 3], 'qtype': 'rate'}"
0,2019-08-18 14:43:25.542937,robot1,"{'intro': 'it_seems_that', 'probs': [('c', 30), ('c_and_d', 90), ('d', 30)]}"
0,2019-08-18 14:43:54.926274,robot2,"{'intro': 'for_my_opinion', 'probs': [('c', 90), ('c_and_d', 10), ('d', 20)]}"
0,2019-08-18 14:44:20.219708,robots_states1,"{'H': {1: {'h_d': [0.9000000000000001], 'h_b': 1.0, 'h_c': [0.10000000000000007], 'h_a': -1.0, 'h_bc': [-0.5], 'h_ab': 1.0, 'h_ac': [0.9000000000000001], 'h_ad': [-0.3999999999999999], 'h_cd': [-0.3999999999999999], 'h_bd': [0.8]}, 2: {'h_d': [0.20000000000000015], 'h_b': 1.0, 'h_c': [-0.6], 'h_a': -1.0, 'h_bc': [0.4000000000000001], 'h_ab': 1.0, 'h_ac': [0.20000000000000015], 'h_ad': [0.20000000000000015], 'h_cd': [0.20000000000000015], 'h_bd': [0.4000000000000001]}}, 'state': {1: {'1': array([[-0.05942206-0.17736415j],
       [-0.05844323-0.17852534j],
       [-0.05137285-0.30258717j],
       [ 0.18758786-0.22435842j],
       [-0.05942206-0.17736415j],
       [-0.05844323-0.17852534j],
       [-0.05137285-0.30258717j],
       [ 0.18758786-0.22435842j],
       [-0.05942206-0.17736415j],
       [-0.05844323-0.17852534j],
       [-0.05137285-0.30258717j],
       [ 0.18758786-0.22435842j],
       [-0.05942206-0.17736415j],
       [-0.05844323-0.17852534j],
       [-0.05137285-0.30258717j],
       [ 0.18758786-0.22435842j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]])}, 2: {'1': array([[0.12992346-0.19687703j],
       [0.15867257-0.23466442j],
       [0.13156475-0.16637602j],
       [0.02157373-0.26202913j],
       [0.12992346-0.19687703j],
       [0.15867257-0.23466442j],
       [0.13156475-0.16637602j],
       [0.02157373-0.26202913j],
       [0.12992346-0.19687703j],
       [0.15867257-0.23466442j],
       [0.13156475-0.16637602j],
       [0.02157373-0.26202913j],
       [0.12992346-0.19687703j],
       [0.15867257-0.23466442j],
       [0.13156475-0.16637602j],
       [0.02157373-0.26202913j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]])}}, 'rankings': {1: [], 2: []}}"
0,2019-08-18 14:44:25.612860,person_agree1,"blue
"
0,2019-08-18 14:44:25.617785,story2,"{'qq': [0, 2], 'qtype': 'rate'}"
0,2019-08-18 14:45:02.989680,person_input2,"{'a': 10, 'a_and_c': 10, 'c': 80}"
0,2019-08-18 14:45:06.539452,person_state2,"{'H': {'h_ab': 1.0, 'h_b': 1.0, 'h_a': -1.0}, 'state': {'1': array([[-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.12277901+0.03071752j],
       [-0.12277901+0.03071752j],
       [-0.12277901+0.03071752j],
       [-0.12277901+0.03071752j],
       [-0.14561662-0.34358155j],
       [-0.14561662-0.34358155j],
       [-0.14561662-0.34358155j],
       [-0.14561662-0.34358155j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[ 0.00429234+0.06973852j],
       [ 0.00429234+0.06973852j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [ 0.00429234+0.06973852j],
       [ 0.00429234+0.06973852j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.10052404+0.31762678j],
       [-0.10052404+0.31762678j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.10052404+0.31762678j],
       [-0.10052404+0.31762678j]])}}"
0,2019-08-18 14:45:06.551436,story3,"{'qq': [1, 3], 'qtype': 'rank'}"
0,2019-08-18 14:45:06.589810,U_matrix3,"                               0  ...                         15
0        (0.5702683705124533+0j)  ...  (-0.11814209591443159+0j)
1      (-0.27778465562547006+0j)  ...   (-0.3313475453098616+0j)
2       (0.29809173786941834+0j)  ...  (-0.08455945370463229+0j)
3      (-0.01626174728924329+0j)  ...  (-0.07068354379546989+0j)
4       (0.27873673460503195+0j)  ...  (-0.12020099298578321+0j)
5        (0.1911374456864327+0j)  ...   (0.14871010848297384+0j)
6       (0.21988008350791471+0j)  ...  (-0.14094742892705195+0j)
7      (-0.10846396374596289+0j)  ...  (-0.01706379431722719+0j)
8      (-0.37893630397777855+0j)  ...   (0.03694133375234747+0j)
9       (0.20977192790774785+0j)  ...   (0.25152189540627773+0j)
10     (0.014584177825845514+0j)  ...  (-0.26781303459268896+0j)
11       (-0.177331681928705+0j)  ...   (-0.3865862727086839+0j)
12   (-0.0003883809485272253+0j)  ...   (0.07365899769696177+0j)
13  (-0.00041001948054378377+0j)  ...    (0.3629129670757887+0j)
14      (0.31634205295882034+0j)  ...  (0.018550255598527562+0j)
15     (-0.12181275741698387+0j)  ...    (0.6197646195043555+0j)

[16 rows x 16 columns]"
0,2019-08-18 14:45:22.480348,robot1,"{'intro': 'it_seems_that', 'probs': [('b', 40), ('b_and_d', 80), ('d', 30)]}"
0,2019-08-18 14:45:52.790368,robot2,"{'intro': 'for_my_opinion', 'probs': [('b', 30), ('b_and_d', 20), ('d', 40)]}"
0,2019-08-18 14:46:19.820664,robots_states3,"{'H': {1: {'h_d': [0.9000000000000001], 'h_b': 1.0, 'h_c': [0.10000000000000007], 'h_a': -1.0, 'h_bc': [-0.5], 'h_ab': 1.0, 'h_ac': [0.9000000000000001], 'h_ad': [-0.3999999999999999], 'h_cd': [-0.3999999999999999], 'h_bd': [0.8]}, 2: {'h_d': [0.20000000000000015], 'h_b': 1.0, 'h_c': [-0.6], 'h_a': -1.0, 'h_bc': [0.4000000000000001], 'h_ab': 1.0, 'h_ac': [0.20000000000000015], 'h_ad': [0.20000000000000015], 'h_cd': [0.20000000000000015], 'h_bd': [0.4000000000000001]}}, 'state': {1: {'1': array([[-0.05630569-0.11648991j],
       [-0.04590285+0.03306745j],
       [-0.16462322-0.3180036j ],
       [ 0.00958229-0.17836202j],
       [ 0.00343131-0.13411325j],
       [ 0.03035607-0.1707314j ],
       [-0.12814987-0.33429082j],
       [ 0.08988719-0.50980313j],
       [ 0.05130976-0.33302366j],
       [ 0.29220671-0.11190942j],
       [ 0.04659996+0.1382816j ],
       [ 0.05961025+0.12711844j],
       [ 0.09240112-0.02684321j],
       [ 0.04095425-0.26682648j],
       [ 0.06951504-0.06623698j],
       [ 0.11137565-0.13963768j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[ 0.03999911-0.07808378j],
       [ 0.0684298 +0.06584066j],
       [ 0.1929221 -0.12683118j],
       [ 0.38711535-0.02091508j],
       [ 0.0997361 -0.09570713j],
       [ 0.1765537 +0.03188427j],
       [ 0.22939545-0.14311841j],
       [ 0.52272778+0.07958207j],
       [ 0.06320846-0.02401846j],
       [ 0.300869  +0.1792021j ],
       [-0.07884013+0.13554659j],
       [-0.06625704+0.1123218j ],
       [ 0.10429981+0.28216199j],
       [ 0.2736456 +0.03153679j],
       [-0.05592505-0.06897199j],
       [ 0.14420202+0.10888037j]])}, 2: {'1': array([[ 0.08238702-0.09830812j],
       [ 0.02650507+0.00091939j],
       [ 0.20434901-0.20133582j],
       [ 0.13479837-0.27462511j],
       [ 0.0686342 -0.13268628j],
       [ 0.08856159-0.20600128j],
       [ 0.20735813-0.22209175j],
       [ 0.23800352-0.56439064j],
       [ 0.06080265-0.12992571j],
       [-0.1048982 -0.15036321j],
       [-0.11801756+0.19575974j],
       [-0.12902121+0.17349067j],
       [-0.0169995 -0.08764023j],
       [ 0.11872833-0.27180741j],
       [-0.00343099-0.07651374j],
       [-0.00621809-0.10873634j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[-0.05414128+0.11836335j],
       [-0.03866471+0.20055853j],
       [-0.00575175+0.32598032j],
       [-0.18583179+0.49196652j],
       [-0.06789411+0.08398518j],
       [ 0.0692405 +0.12097209j],
       [-0.00274264+0.30522439j],
       [ 0.01390548+0.40885843j],
       [ 0.08612252+0.08690758j],
       [-0.08246456+0.1587724j ],
       [-0.05774339+0.09480378j],
       [-0.09222361+0.01250122j],
       [ 0.00832036+0.12919307j],
       [ 0.16149135+0.24559566j],
       [ 0.05684318-0.17746971j],
       [ 0.20642096-0.13566172j]])}}, 'rankings': {1: [], 2: []}}"
0,2019-08-18 14:46:24.653152,person_agree3,"blue
"
0,2019-08-18 14:48:15.373676,person_rankings3,"{'a': '1', 'c': '9', 'b': '7', 'd': '8', 'c_and_d': '10', 'a_and_c': '4', 'a_and_b': '3', 'a_and_d': '2', 'b_and_c': '5', 'b_and_d': '6'}
"
0,2019-08-18 14:48:22.908438,robot2,"{'rankings': ['c_and_d', 'a_and_b', 'a_and_d', 'b_and_c', 'b_and_d', 'a_and_c', 'd', 'b', 'c', 'a'], 'intro': 'i_think_the_ranking_is'}"
0,2019-08-18 14:48:42.672069,robot1,"{'rankings': ['d', 'a_and_c', 'a_and_b', 'b', 'a_and_d', 'b_and_c', 'c_and_d', 'c', 'a', 'b_and_d'], 'intro': 'my_ranking_is'}"
