,time,state,val
0,2019-08-15 08:14:06.529983,robots_states1,"{'H': {1: {'h_d': [0.20000000000000015], 'h_b': 1.0, 'h_c': [0.20000000000000015], 'h_a': 1.0, 'h_bc': [-0.2], 'h_ab': -1.0, 'h_ac': [0.8], 'h_ad': [0.8], 'h_cd': [0.9000000000000001], 'h_bd': [0.8]}, 2: {'h_d': [-0.6], 'h_b': 1.0, 'h_c': [-0.29999999999999993], 'h_a': 1.0, 'h_bc': [0.20000000000000015], 'h_ab': -1.0, 'h_ac': [0.20000000000000015], 'h_ad': [0.0], 'h_cd': [-0.9], 'h_bd': [-0.9]}}, 'state': {1: {'1': array([[-0.10758389+0.14194595j],
       [-0.11075038+0.18261571j],
       [-0.11075038+0.18261571j],
       [-0.294246  +0.20116676j],
       [-0.10758389+0.14194595j],
       [-0.11075038+0.18261571j],
       [-0.11075038+0.18261571j],
       [-0.294246  +0.20116676j],
       [-0.10758389+0.14194595j],
       [-0.11075038+0.18261571j],
       [-0.11075038+0.18261571j],
       [-0.294246  +0.20116676j],
       [-0.10758389+0.14194595j],
       [-0.11075038+0.18261571j],
       [-0.11075038+0.18261571j],
       [-0.294246  +0.20116676j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]])}, 2: {'1': array([[ 0.02552173+0.13582063j],
       [ 0.02707882+0.22737049j],
       [-0.01842691+0.27193913j],
       [ 0.10190696+0.30626022j],
       [ 0.02552173+0.13582063j],
       [ 0.02707882+0.22737049j],
       [-0.01842691+0.27193913j],
       [ 0.10190696+0.30626022j],
       [ 0.02552173+0.13582063j],
       [ 0.02707882+0.22737049j],
       [-0.01842691+0.27193913j],
       [ 0.10190696+0.30626022j],
       [ 0.02552173+0.13582063j],
       [ 0.02707882+0.22737049j],
       [-0.01842691+0.27193913j],
       [ 0.10190696+0.30626022j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]])}}, 'rankings': {1: [], 2: []}}"
0,2019-08-15 08:14:11.770049,person_agree1,"red
"
0,2019-08-15 08:14:11.776422,story2,"{'qq': [0, 2], 'qtype': 'rate'}"
0,2019-08-15 08:14:40.762874,person_input2,"{'a': 50, 'c': 50, 'a_and_c': 70}"
0,2019-08-15 08:14:43.413945,person_state2,"{'H': {'h_ab': -1.0, 'h_b': 1.0, 'h_a': 1.0}, 'state': {'1': array([[-0.0979259 -0.14202107j],
       [-0.0979259 -0.14202107j],
       [-0.0979259 -0.14202107j],
       [-0.0979259 -0.14202107j],
       [-0.0979259 -0.14202107j],
       [-0.0979259 -0.14202107j],
       [-0.0979259 -0.14202107j],
       [-0.0979259 -0.14202107j],
       [-0.0979259 -0.14202107j],
       [-0.0979259 -0.14202107j],
       [-0.0979259 -0.14202107j],
       [-0.0979259 -0.14202107j],
       [ 0.37490215-0.14202107j],
       [ 0.37490215-0.14202107j],
       [ 0.37490215-0.14202107j],
       [ 0.37490215-0.14202107j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.12277901+0.03071752j],
       [-0.12277901+0.03071752j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.12277901+0.03071752j],
       [-0.12277901+0.03071752j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.14561662-0.34358155j],
       [-0.14561662-0.34358155j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.14561662-0.34358155j],
       [-0.14561662-0.34358155j]])}}"
0,2019-08-15 08:14:43.421371,story3,"{'qq': [1, 3], 'qtype': 'rank'}"
0,2019-08-15 08:14:43.445702,U_matrix3,"                               0  ...                         15
0        (0.5702683705124533+0j)  ...  (-0.11814209591443159+0j)
1      (-0.27778465562547006+0j)  ...   (-0.3313475453098616+0j)
2       (0.29809173786941834+0j)  ...  (-0.08455945370463229+0j)
3      (-0.01626174728924329+0j)  ...  (-0.07068354379546989+0j)
4       (0.27873673460503195+0j)  ...  (-0.12020099298578321+0j)
5        (0.1911374456864327+0j)  ...   (0.14871010848297384+0j)
6       (0.21988008350791471+0j)  ...  (-0.14094742892705195+0j)
7      (-0.10846396374596289+0j)  ...  (-0.01706379431722719+0j)
8      (-0.37893630397777855+0j)  ...   (0.03694133375234747+0j)
9       (0.20977192790774785+0j)  ...   (0.25152189540627773+0j)
10     (0.014584177825845514+0j)  ...  (-0.26781303459268896+0j)
11       (-0.177331681928705+0j)  ...   (-0.3865862727086839+0j)
12   (-0.0003883809485272253+0j)  ...   (0.07365899769696177+0j)
13  (-0.00041001948054378377+0j)  ...    (0.3629129670757887+0j)
14      (0.31634205295882034+0j)  ...  (0.018550255598527562+0j)
15     (-0.12181275741698387+0j)  ...    (0.6197646195043555+0j)

[16 rows x 16 columns]"
0,2019-08-15 08:14:58.799926,robot1,"{'intro': 'i_think_that', 'probs': [('b', 30), ('b_and_d', 80), ('d', 50)]}"
0,2019-08-15 08:15:29.898322,robot2,"{'intro': 'for_my_opinion', 'probs': [('b', 30), ('b_and_d', 10), ('d', 80)]}"
0,2019-08-15 08:15:57.243257,robots_states3,"{'H': {1: {'h_d': [0.20000000000000015], 'h_b': 1.0, 'h_c': [0.20000000000000015], 'h_a': 1.0, 'h_bc': [-0.2], 'h_ab': -1.0, 'h_ac': [0.8], 'h_ad': [0.8], 'h_cd': [0.9000000000000001], 'h_bd': [0.8]}, 2: {'h_d': [-0.6], 'h_b': 1.0, 'h_c': [-0.29999999999999993], 'h_a': 1.0, 'h_bc': [0.20000000000000015], 'h_ab': -1.0, 'h_ac': [0.20000000000000015], 'h_ad': [0.0], 'h_cd': [-0.9], 'h_bd': [-0.9]}}, 'state': {1: {'1': array([[-0.04394269+0.07842063j],
       [ 0.03868799-0.00722849j],
       [-0.07645122+0.18487676j],
       [-0.17393626+0.20121669j],
       [-0.09478468+0.11035361j],
       [-0.15481729+0.15964825j],
       [-0.09397474+0.22487125j],
       [-0.44243473+0.44370252j],
       [-0.15704239+0.1813922j ],
       [-0.28713203+0.10098825j],
       [ 0.10755058-0.12818657j],
       [ 0.06765697-0.13738414j],
       [-0.1101021 +0.04784865j],
       [-0.21479645+0.22203175j],
       [-0.09650146+0.05732568j],
       [-0.15120295+0.09999472j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[ 0.03944328-0.04715014j],
       [-0.01873433-0.09703117j],
       [-0.07438924-0.32268966j],
       [-0.04619297-0.14707504j],
       [-0.01139871-0.01521715j],
       [-0.15203494-0.2079104j ],
       [-0.09191276-0.28269517j],
       [-0.30752291-0.49640996j],
       [-0.03777429-0.19976985j],
       [-0.030603  -0.223428j  ],
       [ 0.18549461-0.08156456j],
       [ 0.13290754+0.03741758j],
       [ 0.00916601-0.33331341j],
       [-0.07710961-0.22524921j],
       [-0.01855743+0.10394768j],
       [-0.12305424-0.10243764j]])}, 2: {'1': array([[ 0.00027013+0.07499916j],
       [-0.00846545-0.02347561j],
       [-0.02913389+0.19167806j],
       [ 0.06142419+0.25720567j],
       [ 0.02061507+0.15009922j],
       [ 0.04663725+0.21476518j],
       [-0.02869425+0.30845408j],
       [ 0.12497267+0.59473859j],
       [-0.01341866+0.33524971j],
       [ 0.1187961 +0.18473761j],
       [-0.03723958-0.10888456j],
       [-0.01420213-0.17391059j],
       [ 0.05470985+0.06249315j],
       [ 0.05422323+0.30631452j],
       [ 0.03467016+0.08832677j],
       [ 0.04105368+0.17556627j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[-0.09148063+0.02548871j],
       [-0.15189438+0.01448096j],
       [-0.17334854+0.13368888j],
       [-0.17708383+0.11333939j],
       [-0.0711357 +0.10058877j],
       [-0.11892859+0.12601274j],
       [-0.1729089 +0.2504649j ],
       [-0.5540504 +0.28475859j],
       [-0.18156884+0.25518046j],
       [-0.01325656+0.04279436j],
       [-0.01316602-0.04784144j],
       [-0.21957138-0.08232308j],
       [-0.11344033-0.01757611j],
       [-0.30735962+0.23820426j],
       [ 0.05874371+0.14936989j],
       [-0.00958833+0.04355264j]])}}, 'rankings': {1: [], 2: []}}"
0,2019-08-15 08:16:00.506041,person_agree3,"blue
"
0,2019-08-15 08:18:40.306749,person_rankings3,"{'a': '6', 'c': '1', 'b': '5', 'd': '2', 'c_and_d': '3', 'a_and_c': '10', 'a_and_b': '9', 'a_and_d': '4', 'b_and_c': '8', 'b_and_d': '7'}
"
0,2019-08-15 08:18:47.679145,robot1,"{'rankings': ['a_and_b', 'b', 'd', 'c', 'a_and_d', 'a_and_c', 'b_and_c', 'c_and_d', 'a', 'b_and_d'], 'intro': 'i_think_the_ranking_is'}"
0,2019-08-15 08:19:06.085036,robot2,"{'rankings': ['b_and_d', 'c_and_d', 'a_and_b', 'a_and_c', 'a_and_d', 'b_and_c', 'b', 'a', 'd', 'c'], 'intro': 'i_think_the_ranking_is'}"
0,2019-08-15 08:19:22.262151,robots_states3_ranks,"{'H': {1: {'h_d': [0.20000000000000015], 'h_b': 1.0, 'h_c': [0.20000000000000015], 'h_a': 1.0, 'h_bc': [-0.2], 'h_ab': -1.0, 'h_ac': [0.8], 'h_ad': [0.8], 'h_cd': [0.9000000000000001], 'h_bd': [0.8]}, 2: {'h_d': [-0.6], 'h_b': 1.0, 'h_c': [-0.29999999999999993], 'h_a': 1.0, 'h_bc': [0.20000000000000015], 'h_ab': -1.0, 'h_ac': [0.20000000000000015], 'h_ad': [0.0], 'h_cd': [-0.9], 'h_bd': [-0.9]}}, 'state': {1: {'1': array([[-0.04394269+0.07842063j],
       [ 0.03868799-0.00722849j],
       [-0.07645122+0.18487676j],
       [-0.17393626+0.20121669j],
       [-0.09478468+0.11035361j],
       [-0.15481729+0.15964825j],
       [-0.09397474+0.22487125j],
       [-0.44243473+0.44370252j],
       [-0.15704239+0.1813922j ],
       [-0.28713203+0.10098825j],
       [ 0.10755058-0.12818657j],
       [ 0.06765697-0.13738414j],
       [-0.1101021 +0.04784865j],
       [-0.21479645+0.22203175j],
       [-0.09650146+0.05732568j],
       [-0.15120295+0.09999472j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[ 0.03944328-0.04715014j],
       [-0.01873433-0.09703117j],
       [-0.07438924-0.32268966j],
       [-0.04619297-0.14707504j],
       [-0.01139871-0.01521715j],
       [-0.15203494-0.2079104j ],
       [-0.09191276-0.28269517j],
       [-0.30752291-0.49640996j],
       [-0.03777429-0.19976985j],
       [-0.030603  -0.223428j  ],
       [ 0.18549461-0.08156456j],
       [ 0.13290754+0.03741758j],
       [ 0.00916601-0.33331341j],
       [-0.07710961-0.22524921j],
       [-0.01855743+0.10394768j],
       [-0.12305424-0.10243764j]])}, 2: {'1': array([[ 0.00027013+0.07499916j],
       [-0.00846545-0.02347561j],
       [-0.02913389+0.19167806j],
       [ 0.06142419+0.25720567j],
       [ 0.02061507+0.15009922j],
       [ 0.04663725+0.21476518j],
       [-0.02869425+0.30845408j],
       [ 0.12497267+0.59473859j],
       [-0.01341866+0.33524971j],
       [ 0.1187961 +0.18473761j],
       [-0.03723958-0.10888456j],
       [-0.01420213-0.17391059j],
       [ 0.05470985+0.06249315j],
       [ 0.05422323+0.30631452j],
       [ 0.03467016+0.08832677j],
       [ 0.04105368+0.17556627j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[-0.09148063+0.02548871j],
       [-0.15189438+0.01448096j],
       [-0.17334854+0.13368888j],
       [-0.17708383+0.11333939j],
       [-0.0711357 +0.10058877j],
       [-0.11892859+0.12601274j],
       [-0.1729089 +0.2504649j ],
       [-0.5540504 +0.28475859j],
       [-0.18156884+0.25518046j],
       [-0.01325656+0.04279436j],
       [-0.01316602-0.04784144j],
       [-0.21957138-0.08232308j],
       [-0.11344033-0.01757611j],
       [-0.30735962+0.23820426j],
       [ 0.05874371+0.14936989j],
       [-0.00958833+0.04355264j]])}}, 'rankings': {1: ['a_and_b', 'b', 'd', 'c', 'a_and_d', 'a_and_c', 'b_and_c', 'c_and_d', 'a', 'b_and_d'], 2: ['b_and_d', 'c_and_d', 'a_and_b', 'a_and_c', 'a_and_d', 'b_and_c', 'b', 'a', 'd', 'c']}}"
0,2019-08-15 08:19:51.338890,who_did_it,"['c']
"
0,2019-08-15 08:19:51.344673,event,suspect story started
0,2019-08-15 08:19:51.392641,story0,"{'qq': [0, 1], 'qtype': 'rate'}"
0,2019-08-15 08:21:28.963561,person_input0,"{'a': 30, 'a_and_b': 50, 'b': 90}"
0,2019-08-15 08:21:31.815588,person_state0,"{'H': {'h_ab': -1.0, 'h_b': -1.0, 'h_a': -1.0}, 'state': {'1': array([[ 0.00429234+0.06973852j],
       [ 0.00429234+0.06973852j],
       [ 0.00429234+0.06973852j],
       [ 0.00429234+0.06973852j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.10052404+0.31762678j],
       [-0.10052404+0.31762678j],
       [-0.10052404+0.31762678j],
       [-0.10052404+0.31762678j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]])}}"
0,2019-08-15 08:21:31.822722,story1,"{'qq': [2, 3], 'qtype': 'rate'}"
0,2019-08-15 08:21:40.485669,robot1,"{'intro': 'it_seems_that', 'probs': [('c', 20), ('c_and_d', 90), ('d', 20)]}"
0,2019-08-15 08:22:09.323937,robot2,"{'intro': 'for_my_opinion', 'probs': [('c', 70), ('c_and_d', 30), ('d', 70)]}"
0,2019-08-15 08:22:34.401811,robots_states1,"{'H': {1: {'h_d': [0.20000000000000015], 'h_b': -1.0, 'h_c': [0.20000000000000015], 'h_a': -1.0, 'h_bc': [-0.29999999999999993], 'h_ab': -1.0, 'h_ac': [-0.3999999999999999], 'h_ad': [0.9000000000000001], 'h_cd': [-0.5], 'h_bd': [-0.3999999999999999]}, 2: {'h_d': [-0.9], 'h_b': -1.0, 'h_c': [-0.9], 'h_a': -1.0, 'h_bc': [-0.9], 'h_ab': -1.0, 'h_ac': [-1.0], 'h_ad': [0.0], 'h_cd': [0.4000000000000001], 'h_bd': [0.30000000000000004]}}, 'state': {1: {'1': array([[0.02977097-0.14391866j],
       [0.03155904-0.18317454j],
       [0.03155904-0.18317454j],
       [0.33351331-0.21925375j],
       [0.02977097-0.14391866j],
       [0.03155904-0.18317454j],
       [0.03155904-0.18317454j],
       [0.33351331-0.21925375j],
       [0.02977097-0.14391866j],
       [0.03155904-0.18317454j],
       [0.03155904-0.18317454j],
       [0.33351331-0.21925375j],
       [0.02977097-0.14391866j],
       [0.03155904-0.18317454j],
       [0.03155904-0.18317454j],
       [0.33351331-0.21925375j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]])}, 2: {'1': array([[0.1094144 -0.03416445j],
       [0.18523764-0.18153966j],
       [0.18523764-0.18153966j],
       [0.07012857-0.31209614j],
       [0.1094144 -0.03416445j],
       [0.18523764-0.18153966j],
       [0.18523764-0.18153966j],
       [0.07012857-0.31209614j],
       [0.1094144 -0.03416445j],
       [0.18523764-0.18153966j],
       [0.18523764-0.18153966j],
       [0.07012857-0.31209614j],
       [0.1094144 -0.03416445j],
       [0.18523764-0.18153966j],
       [0.18523764-0.18153966j],
       [0.07012857-0.31209614j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]])}}, 'rankings': {1: [], 2: []}}"
0,2019-08-15 08:22:40.195207,person_agree1,"red
"
0,2019-08-15 08:22:40.201300,story2,"{'qq': [0, 3], 'qtype': 'rate'}"
0,2019-08-15 08:23:14.291455,person_input2,"{'a': 20, 'd': 70, 'a_and_d': 60}"
0,2019-08-15 08:23:16.976242,person_state2,"{'H': {'h_ab': -1.0, 'h_b': -1.0, 'h_a': -1.0}, 'state': {'1': array([[ 0.00429234+0.06973852j],
       [ 0.00429234+0.06973852j],
       [ 0.00429234+0.06973852j],
       [ 0.00429234+0.06973852j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.10052404+0.31762678j],
       [-0.10052404+0.31762678j],
       [-0.10052404+0.31762678j],
       [-0.10052404+0.31762678j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[-0.0979259 -0.14202107j],
       [-0.0979259 -0.14202107j],
       [-0.0979259 -0.14202107j],
       [-0.0979259 -0.14202107j],
       [-0.0979259 -0.14202107j],
       [-0.0979259 -0.14202107j],
       [-0.0979259 -0.14202107j],
       [-0.0979259 -0.14202107j],
       [-0.0979259 -0.14202107j],
       [ 0.37490215-0.14202107j],
       [-0.0979259 -0.14202107j],
       [ 0.37490215-0.14202107j],
       [-0.0979259 -0.14202107j],
       [ 0.37490215-0.14202107j],
       [-0.0979259 -0.14202107j],
       [ 0.37490215-0.14202107j]])}}"
0,2019-08-15 08:23:16.983789,story3,"{'qq': [1, 2], 'qtype': 'rank'}"
0,2019-08-15 08:23:17.006482,U_matrix3,"                              0  ...                          15
0     (-0.06589111109180565+0j)  ...   (-0.33993285552735086+0j)
1    (-0.017572726462603366+0j)  ...    (0.07397272733231337+0j)
2     (-0.36039116290474177+0j)  ...    (-0.2389363929600936+0j)
3     (-0.04788826367881562+0j)  ...  (-0.025365424115581375+0j)
4     (-0.27470603859208365+0j)  ...    (0.09576393166488942+0j)
5      (0.14628157534727762+0j)  ...    (0.06641746337432453+0j)
6      (0.38647960785551994+0j)  ...     (-0.236548815936588+0j)
7       (-0.563307583985259+0j)  ...    (0.04186258122363945+0j)
8       (0.1279603745547232+0j)  ...     (0.1499922946417515+0j)
9    (0.0037268847519992057+0j)  ...    (-0.4043986385713024+0j)
10  (-0.0009348301975132213+0j)  ...   (-0.04697327841788808+0j)
11     (0.11576707572422458+0j)  ...    (0.19132898309027452+0j)
12     (0.19688123524904497+0j)  ...    (0.19154252095141094+0j)
13    (0.042414283930637835+0j)  ...     (0.1656971758165065+0j)
14    (-0.47842291951892363+0j)  ...    (0.15573617614286914+0j)
15     (0.01976201473347221+0j)  ...      (0.660834920910281+0j)

[16 rows x 16 columns]"
0,2019-08-15 08:23:28.398344,robot2,"{'intro': 'i_think_that', 'probs': [('b', 40), ('b_and_c', 30), ('c', 80)]}"
0,2019-08-15 08:23:58.010050,robot1,"{'intro': 'it_seems_that', 'probs': [('b', 30), ('b_and_c', 50), ('c', 20)]}"
0,2019-08-15 08:24:24.139224,robots_states3,"{'H': {1: {'h_d': [0.20000000000000015], 'h_b': -1.0, 'h_c': [0.20000000000000015], 'h_a': -1.0, 'h_bc': [-0.29999999999999993], 'h_ab': -1.0, 'h_ac': [-0.3999999999999999], 'h_ad': [0.9000000000000001], 'h_cd': [-0.5], 'h_bd': [-0.3999999999999999]}, 2: {'h_d': [-0.9], 'h_b': -1.0, 'h_c': [-0.9], 'h_a': -1.0, 'h_bc': [-0.9], 'h_ab': -1.0, 'h_ac': [-1.0], 'h_ad': [0.0], 'h_cd': [0.4000000000000001], 'h_bd': [0.30000000000000004]}}, 'state': {1: {'1': array([[ 0.01391145+0.15435521j],
       [-0.02727672-0.14244852j],
       [-0.11798218+0.03496775j],
       [ 0.12938154-0.13809739j],
       [ 0.25928888-0.28796899j],
       [ 0.16408367-0.31608382j],
       [ 0.14030457-0.08336378j],
       [ 0.21279007+0.02713301j],
       [ 0.17067222-0.18639846j],
       [-0.0295669 -0.14978466j],
       [-0.1101914 -0.10839705j],
       [ 0.21073   -0.30668257j],
       [ 0.24757338-0.314366j  ],
       [ 0.28682772-0.16046288j],
       [ 0.00858943-0.0276501j ],
       [ 0.18850061-0.01755183j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[ 0.40329214-0.12443591j],
       [ 0.23913194-0.05431664j],
       [ 0.07218605-0.03383574j],
       [ 0.21561576+0.15009963j],
       [-0.09988427+0.00424736j],
       [-0.09476916-0.13765922j],
       [-0.01234812+0.14601863j],
       [ 0.26943462-0.00369008j],
       [ 0.34818899-0.19836798j],
       [ 0.28255983+0.17036364j],
       [ 0.00043873+0.11585255j],
       [ 0.20844796+0.08651826j],
       [ 0.11395919-0.2097363j ],
       [ 0.01176652-0.16791719j],
       [ 0.1258977 -0.04345859j],
       [ 0.33660209-0.06476584j]])}, 2: {'1': array([[-0.17660858+0.13918051j],
       [ 0.17380345-0.1350179j ],
       [ 0.02052955+0.07545464j],
       [ 0.07409638-0.13323581j],
       [ 0.17438466-0.32196284j],
       [ 0.27716275-0.39335621j],
       [ 0.00719017-0.08183284j],
       [-0.10303276-0.16043152j],
       [ 0.08405142-0.11958594j],
       [ 0.16451391-0.08040417j],
       [ 0.15111001+0.01440693j],
       [ 0.22540219-0.34210197j],
       [ 0.19770296-0.30451494j],
       [ 0.03552119-0.26213115j],
       [ 0.03706909-0.06491434j],
       [-0.08580904-0.04903882j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[ 0.1185586 +0.19288417j],
       [ 0.205435  -0.130803j  ],
       [-0.0107138 +0.31407077j],
       [ 0.04290603+0.39113164j],
       [ 0.08488132-0.10412583j],
       [ 0.23510011+0.11742095j],
       [ 0.04666254-0.16509078j],
       [ 0.22867354+0.06397394j],
       [ 0.04616099-0.01765644j],
       [ 0.13895911-0.14866049j],
       [ 0.04174712+0.37412162j],
       [ 0.2711445 +0.21298066j],
       [ 0.07243885+0.0440298j ],
       [ 0.09777489+0.3089024j ],
       [ 0.14289297+0.10027073j],
       [ 0.12564401+0.00743928j]])}}, 'rankings': {1: [], 2: []}}"
0,2019-08-15 08:24:36.723351,person_agree3,"red
"
0,2019-08-15 08:25:49.356037,person_rankings3,"{'a': '8', 'c': '3', 'b': '2', 'd': '9', 'c_and_d': '6', 'b_and_d': '5', 'a_and_b': '4', 'a_and_d': '7', 'b_and_c': '1'}
"
0,2019-08-15 08:25:56.757251,robot2,"{'rankings': ['c_and_d', 'b_and_c', 'a_and_b', 'a_and_c', 'b_and_d', 'a_and_d', 'c', 'd', 'a', 'b'], 'intro': 'my_ranking_is'}"
0,2019-08-15 08:26:17.952896,robot1,"{'rankings': ['a_and_b', 'c', 'd', 'b_and_c', 'a', 'b_and_d', 'c_and_d', 'a_and_c', 'b', 'a_and_d'], 'intro': 'my_ranking_is'}"
