,time,state,val
0,2019-08-06 13:41:25.284844,robots_states1,"{'H': {1: {'h_d': [0.9000000000000001], 'h_b': 1.0, 'h_c': [-0.7], 'h_a': 1.0, 'h_bc': [-0.8], 'h_ab': 1.0, 'h_ac': [-1.0], 'h_ad': [0.20000000000000015], 'h_cd': [-0.8], 'h_bd': [-0.7]}, 2: {'h_d': [0.9000000000000001], 'h_b': 1.0, 'h_c': [0.10000000000000007], 'h_a': 1.0, 'h_bc': [0.7000000000000002], 'h_ab': 1.0, 'h_ac': [-0.3999999999999999], 'h_ad': [-0.3999999999999999], 'h_cd': [-0.5], 'h_bd': [-0.5]}}, 'state': {1: {'1': array([[0.06261736+0.22376287j],
       [0.0501354 +0.225483j  ],
       [0.12957957+0.02722497j],
       [0.14291755+0.32356701j],
       [0.06261736+0.22376287j],
       [0.0501354 +0.225483j  ],
       [0.12957957+0.02722497j],
       [0.14291755+0.32356701j],
       [0.06261736+0.22376287j],
       [0.0501354 +0.225483j  ],
       [0.12957957+0.02722497j],
       [0.14291755+0.32356701j],
       [0.06261736+0.22376287j],
       [0.0501354 +0.225483j  ],
       [0.12957957+0.02722497j],
       [0.14291755+0.32356701j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]])}, 2: {'1': array([[-0.02879137-0.15246384j],
       [-0.02761836-0.1538381j ],
       [-0.01880466-0.30121631j],
       [ 0.26043565-0.20636204j],
       [-0.02879137-0.15246384j],
       [-0.02761836-0.1538381j ],
       [-0.01880466-0.30121631j],
       [ 0.26043565-0.20636204j],
       [-0.02879137-0.15246384j],
       [-0.02761836-0.1538381j ],
       [-0.01880466-0.30121631j],
       [ 0.26043565-0.20636204j],
       [-0.02879137-0.15246384j],
       [-0.02761836-0.1538381j ],
       [-0.01880466-0.30121631j],
       [ 0.26043565-0.20636204j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]])}}, 'rankings': {1: [], 2: []}}"
0,2019-08-06 13:41:45.110512,person_agree1,"red
"
0,2019-08-06 13:41:45.117628,story2,"{'qq': [0, 2], 'qtype': 'rate'}"
0,2019-08-06 13:42:29.823237,person_input2,"{'a': 10, 'a_and_c': 60, 'c': 90}"
0,2019-08-06 13:42:32.508597,person_state2,"{'H': {'h_ab': 1.0, 'h_b': 1.0, 'h_a': 1.0}, 'state': {'1': array([[0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.08458633+0.24311761j],
       [0.08458633+0.24311761j],
       [0.08458633+0.24311761j],
       [0.08458633+0.24311761j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.08458633+0.24311761j],
       [0.08458633+0.24311761j],
       [0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.08458633+0.24311761j],
       [0.08458633+0.24311761j]])}}"
0,2019-08-06 13:42:32.516607,story3,"{'qq': [1, 3], 'qtype': 'rank'}"
0,2019-08-06 13:42:32.541008,U_matrix3,"                               0  ...                         15
0        (0.5702683705124533+0j)  ...  (-0.11814209591443159+0j)
1      (-0.27778465562547006+0j)  ...   (-0.3313475453098616+0j)
2       (0.29809173786941834+0j)  ...  (-0.08455945370463229+0j)
3      (-0.01626174728924329+0j)  ...  (-0.07068354379546989+0j)
4       (0.27873673460503195+0j)  ...  (-0.12020099298578321+0j)
5        (0.1911374456864327+0j)  ...   (0.14871010848297384+0j)
6       (0.21988008350791471+0j)  ...  (-0.14094742892705195+0j)
7      (-0.10846396374596289+0j)  ...  (-0.01706379431722719+0j)
8      (-0.37893630397777855+0j)  ...   (0.03694133375234747+0j)
9       (0.20977192790774785+0j)  ...   (0.25152189540627773+0j)
10     (0.014584177825845514+0j)  ...  (-0.26781303459268896+0j)
11       (-0.177331681928705+0j)  ...   (-0.3865862727086839+0j)
12   (-0.0003883809485272253+0j)  ...   (0.07365899769696177+0j)
13  (-0.00041001948054378377+0j)  ...    (0.3629129670757887+0j)
14      (0.31634205295882034+0j)  ...  (0.018550255598527562+0j)
15     (-0.12181275741698387+0j)  ...    (0.6197646195043555+0j)

[16 rows x 16 columns]"
0,2019-08-06 13:42:47.898959,robot1,"{'intro': 'for_my_opinion', 'probs': [('b', 40), ('b_and_d', 10), ('d', 10)]}"
0,2019-08-06 13:43:19.520497,robot2,"{'intro': 'i_think_that', 'probs': [('b', 40), ('b_and_d', 60), ('d', 30)]}"
0,2019-08-06 13:43:47.189457,robots_states3,"{'H': {1: {'h_d': [0.9000000000000001], 'h_b': 1.0, 'h_c': [-0.7], 'h_a': 1.0, 'h_bc': [-0.8], 'h_ab': 1.0, 'h_ac': [-1.0], 'h_ad': [0.20000000000000015], 'h_cd': [-0.8], 'h_bd': [-0.7]}, 2: {'h_d': [0.9000000000000001], 'h_b': 1.0, 'h_c': [0.10000000000000007], 'h_a': 1.0, 'h_bc': [0.7000000000000002], 'h_ab': 1.0, 'h_ac': [-0.3999999999999999], 'h_ad': [-0.3999999999999999], 'h_cd': [-0.5], 'h_bd': [-0.5]}}, 'state': {1: {'1': array([[ 0.03973472+0.08734277j],
       [-0.03191904+0.00254711j],
       [ 0.11148292+0.10751884j],
       [ 0.06448419+0.31462569j],
       [ 0.05773803+0.12017225j],
       [ 0.07600746+0.22133214j],
       [ 0.11758857+0.06748902j],
       [ 0.23585893+0.59560655j],
       [ 0.17523497-0.05670875j],
       [ 0.1269566 +0.26948331j],
       [-0.04534703-0.25792013j],
       [-0.02830985-0.15513172j],
       [ 0.03143866+0.1652723j ],
       [ 0.12386055+0.26490013j],
       [ 0.04683025+0.10224544j],
       [ 0.09298126+0.10056764j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[ 0.05754494-0.02344922j],
       [-0.01147844-0.10720651j],
       [ 0.06275315-0.15755998j],
       [ 0.07731009+0.02650506j],
       [ 0.07554825+0.00938026j],
       [ 0.21417576+0.12497984j],
       [ 0.0688588 -0.1975898j ],
       [ 0.6290125 +0.28462653j],
       [ 0.0716507 -0.30885851j],
       [ 0.06619492+0.00410672j],
       [-0.08766826-0.0602944j ],
       [-0.07523314+0.02903566j],
       [-0.07214561-0.08687745j],
       [ 0.32075767+0.12615487j],
       [ 0.00450902+0.29987118j],
       [ 0.12684543-0.03155889j]])}, 2: {'1': array([[-0.04253064-0.10528155j],
       [-0.05524379+0.03688316j],
       [-0.13774878-0.30055148j],
       [ 0.05490354-0.1487934j ],
       [ 0.02874502-0.12384999j],
       [ 0.07057707-0.15220037j],
       [-0.09803259-0.32411651j],
       [ 0.20528024-0.4611966j ],
       [ 0.09373419-0.34796704j],
       [ 0.36005927-0.10466867j],
       [ 0.01673272+0.10999184j],
       [ 0.04023233+0.10896985j],
       [ 0.11857393-0.01594875j],
       [ 0.09725019-0.24594362j],
       [ 0.0932032 -0.06113562j],
       [ 0.14882536-0.13874267j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[-0.05443924+0.0315678j ],
       [-0.06359247+0.1733624j ],
       [-0.21678809+0.22637764j],
       [-0.04556164+0.34203325j],
       [ 0.01683643+0.01299935j],
       [-0.05008016-0.14351768j],
       [-0.17707191+0.20281261j],
       [-0.18116208-0.42585248j],
       [-0.34415017-0.18470805j],
       [-0.07765931+0.02793736j],
       [-0.04063621-0.00490103j],
       [-0.021878  -0.00672024j],
       [-0.31931043+0.14731024j],
       [-0.14987086-0.2218936j ],
       [ 0.03583427-0.17602848j],
       [-0.00531055-0.21259521j]])}}, 'rankings': {1: [], 2: []}}"
0,2019-08-06 13:44:02.070985,person_agree3,"red
"
0,2019-08-06 13:45:40.704099,person_rankings3,"{'a': '10', 'c': '1', 'b': '4', 'd': '5', 'c_and_d': '8', 'a_and_c': '2', 'a_and_b': '3', 'a_and_d': '9', 'b_and_c': '6', 'b_and_d': '7'}
"
0,2019-08-06 13:45:48.097899,robot2,"{'rankings': ['a_and_b', 'b_and_c', 'c_and_d', 'a_and_d', 'b', 'b_and_d', 'd', 'c', 'a_and_c', 'a'], 'intro': 'my_ranking_is'}"
0,2019-08-06 13:46:08.423995,robot1,"{'rankings': ['a_and_d', 'c_and_d', 'b', 'a_and_c', 'b_and_d', 'b_and_c', 'a_and_b', 'd', 'c', 'a'], 'intro': 'i_think_the_ranking_is'}"
0,2019-08-06 13:46:22.796080,robots_states3_ranks,"{'H': {1: {'h_d': [0.9000000000000001], 'h_b': 1.0, 'h_c': [-0.7], 'h_a': 1.0, 'h_bc': [-0.8], 'h_ab': 1.0, 'h_ac': [-1.0], 'h_ad': [0.20000000000000015], 'h_cd': [-0.8], 'h_bd': [-0.7]}, 2: {'h_d': [0.9000000000000001], 'h_b': 1.0, 'h_c': [0.10000000000000007], 'h_a': 1.0, 'h_bc': [0.7000000000000002], 'h_ab': 1.0, 'h_ac': [-0.3999999999999999], 'h_ad': [-0.3999999999999999], 'h_cd': [-0.5], 'h_bd': [-0.5]}}, 'state': {1: {'1': array([[ 0.03973472+0.08734277j],
       [-0.03191904+0.00254711j],
       [ 0.11148292+0.10751884j],
       [ 0.06448419+0.31462569j],
       [ 0.05773803+0.12017225j],
       [ 0.07600746+0.22133214j],
       [ 0.11758857+0.06748902j],
       [ 0.23585893+0.59560655j],
       [ 0.17523497-0.05670875j],
       [ 0.1269566 +0.26948331j],
       [-0.04534703-0.25792013j],
       [-0.02830985-0.15513172j],
       [ 0.03143866+0.1652723j ],
       [ 0.12386055+0.26490013j],
       [ 0.04683025+0.10224544j],
       [ 0.09298126+0.10056764j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[ 0.05754494-0.02344922j],
       [-0.01147844-0.10720651j],
       [ 0.06275315-0.15755998j],
       [ 0.07731009+0.02650506j],
       [ 0.07554825+0.00938026j],
       [ 0.21417576+0.12497984j],
       [ 0.0688588 -0.1975898j ],
       [ 0.6290125 +0.28462653j],
       [ 0.0716507 -0.30885851j],
       [ 0.06619492+0.00410672j],
       [-0.08766826-0.0602944j ],
       [-0.07523314+0.02903566j],
       [-0.07214561-0.08687745j],
       [ 0.32075767+0.12615487j],
       [ 0.00450902+0.29987118j],
       [ 0.12684543-0.03155889j]])}, 2: {'1': array([[-0.04253064-0.10528155j],
       [-0.05524379+0.03688316j],
       [-0.13774878-0.30055148j],
       [ 0.05490354-0.1487934j ],
       [ 0.02874502-0.12384999j],
       [ 0.07057707-0.15220037j],
       [-0.09803259-0.32411651j],
       [ 0.20528024-0.4611966j ],
       [ 0.09373419-0.34796704j],
       [ 0.36005927-0.10466867j],
       [ 0.01673272+0.10999184j],
       [ 0.04023233+0.10896985j],
       [ 0.11857393-0.01594875j],
       [ 0.09725019-0.24594362j],
       [ 0.0932032 -0.06113562j],
       [ 0.14882536-0.13874267j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[-0.05443924+0.0315678j ],
       [-0.06359247+0.1733624j ],
       [-0.21678809+0.22637764j],
       [-0.04556164+0.34203325j],
       [ 0.01683643+0.01299935j],
       [-0.05008016-0.14351768j],
       [-0.17707191+0.20281261j],
       [-0.18116208-0.42585248j],
       [-0.34415017-0.18470805j],
       [-0.07765931+0.02793736j],
       [-0.04063621-0.00490103j],
       [-0.021878  -0.00672024j],
       [-0.31931043+0.14731024j],
       [-0.14987086-0.2218936j ],
       [ 0.03583427-0.17602848j],
       [-0.00531055-0.21259521j]])}}, 'rankings': {1: ['a_and_d', 'c_and_d', 'b', 'a_and_c', 'b_and_d', 'b_and_c', 'a_and_b', 'd', 'c', 'a'], 2: ['a_and_b', 'b_and_c', 'c_and_d', 'a_and_d', 'b', 'b_and_d', 'd', 'c', 'a_and_c', 'a']}}"
0,2019-08-06 13:46:42.847050,who_did_it,"['b']
"
0,2019-08-06 13:46:42.850751,event,suspect story started
0,2019-08-06 13:46:42.895856,story0,"{'qq': [0, 1], 'qtype': 'rate'}"
0,2019-08-06 13:48:18.271691,person_input0,"{'a': 60, 'a_and_b': 100, 'b': 80}"
0,2019-08-06 13:48:20.905557,person_state0,"{'H': {'h_ab': 1.0, 'h_b': 1.0, 'h_a': 1.0}, 'state': {'1': array([[0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.08458633+0.24311761j],
       [0.08458633+0.24311761j],
       [0.08458633+0.24311761j],
       [0.08458633+0.24311761j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]])}}"
0,2019-08-06 13:48:20.912164,story1,"{'qq': [2, 3], 'qtype': 'rate'}"
0,2019-08-06 13:48:29.666798,robot2,"{'intro': 'my_opinion_is', 'probs': [('c', 20), ('c_and_d', 90), ('d', 30)]}"
0,2019-08-06 13:48:57.228000,robot1,"{'intro': 'i_think_that', 'probs': [('c', 30), ('c_and_d', 30), ('d', 90)]}"
0,2019-08-06 13:49:24.763645,robots_states1,"{'H': {1: {'h_d': [-0.29999999999999993], 'h_b': 1.0, 'h_c': [0.10000000000000007], 'h_a': 1.0, 'h_bc': [-0.8], 'h_ab': 1.0, 'h_ac': [-1.0], 'h_ad': [0.4000000000000001], 'h_cd': [0.0], 'h_bd': [-1.0]}, 2: {'h_d': [0.9000000000000001], 'h_b': 1.0, 'h_c': [0.8], 'h_a': 1.0, 'h_bc': [-0.3999999999999999], 'h_ab': 1.0, 'h_ac': [-0.29999999999999993], 'h_ad': [-0.2], 'h_cd': [0.8], 'h_bd': [-0.5]}}, 'state': {1: {'1': array([[0.10149302-0.22847137j],
       [0.10149302-0.22847137j],
       [0.10149302-0.22847137j],
       [0.10149302-0.22847137j],
       [0.10149302-0.22847137j],
       [0.10149302-0.22847137j],
       [0.10149302-0.22847137j],
       [0.10149302-0.22847137j],
       [0.10149302-0.22847137j],
       [0.10149302-0.22847137j],
       [0.10149302-0.22847137j],
       [0.10149302-0.22847137j],
       [0.10149302-0.22847137j],
       [0.10149302-0.22847137j],
       [0.10149302-0.22847137j],
       [0.10149302-0.22847137j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]])}, 2: {'1': array([[ 0.00807966+0.24332251j],
       [ 0.003361  +0.24866272j],
       [-0.00151187+0.25637523j],
       [-0.00896343+0.25114447j],
       [ 0.00807966+0.24332251j],
       [ 0.003361  +0.24866272j],
       [-0.00151187+0.25637523j],
       [-0.00896343+0.25114447j],
       [ 0.00807966+0.24332251j],
       [ 0.003361  +0.24866272j],
       [-0.00151187+0.25637523j],
       [-0.00896343+0.25114447j],
       [ 0.00807966+0.24332251j],
       [ 0.003361  +0.24866272j],
       [-0.00151187+0.25637523j],
       [-0.00896343+0.25114447j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]])}}, 'rankings': {1: [], 2: []}}"
0,2019-08-06 13:49:34.799377,person_agree1,"red
"
0,2019-08-06 13:49:34.802265,story2,"{'qq': [0, 3], 'qtype': 'rate'}"
0,2019-08-06 13:50:07.160114,person_input2,"{'a': 60, 'a_and_d': 90, 'd': 30}"
0,2019-08-06 13:50:09.858836,person_state2,"{'H': {'h_ab': 1.0, 'h_b': 1.0, 'h_a': 1.0}, 'state': {'1': array([[0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.08458633+0.24311761j],
       [0.08458633+0.24311761j],
       [0.08458633+0.24311761j],
       [0.08458633+0.24311761j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[-0.12277901+0.03071752j],
       [-0.00157739-0.21762846j],
       [-0.12277901+0.03071752j],
       [-0.00157739-0.21762846j],
       [-0.12277901+0.03071752j],
       [-0.00157739-0.21762846j],
       [-0.12277901+0.03071752j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.14561662-0.34358155j],
       [-0.00157739-0.21762846j],
       [-0.14561662-0.34358155j],
       [-0.00157739-0.21762846j],
       [-0.14561662-0.34358155j],
       [-0.00157739-0.21762846j],
       [-0.14561662-0.34358155j]])}}"
0,2019-08-06 13:50:09.867172,story3,"{'qq': [1, 2], 'qtype': 'rank'}"
0,2019-08-06 13:50:09.894572,U_matrix3,"                              0  ...                          15
0     (-0.06589111109180565+0j)  ...   (-0.33993285552735086+0j)
1    (-0.017572726462603366+0j)  ...    (0.07397272733231337+0j)
2     (-0.36039116290474177+0j)  ...    (-0.2389363929600936+0j)
3     (-0.04788826367881562+0j)  ...  (-0.025365424115581375+0j)
4     (-0.27470603859208365+0j)  ...    (0.09576393166488942+0j)
5      (0.14628157534727762+0j)  ...    (0.06641746337432453+0j)
6      (0.38647960785551994+0j)  ...     (-0.236548815936588+0j)
7       (-0.563307583985259+0j)  ...    (0.04186258122363945+0j)
8       (0.1279603745547232+0j)  ...     (0.1499922946417515+0j)
9    (0.0037268847519992057+0j)  ...    (-0.4043986385713024+0j)
10  (-0.0009348301975132213+0j)  ...   (-0.04697327841788808+0j)
11     (0.11576707572422458+0j)  ...    (0.19132898309027452+0j)
12     (0.19688123524904497+0j)  ...    (0.19154252095141094+0j)
13    (0.042414283930637835+0j)  ...     (0.1656971758165065+0j)
14    (-0.47842291951892363+0j)  ...    (0.15573617614286914+0j)
15     (0.01976201473347221+0j)  ...      (0.660834920910281+0j)

[16 rows x 16 columns]"
0,2019-08-06 13:50:21.157159,robot2,"{'intro': 'i_think_that', 'probs': [('b', 50), ('b_and_c', 60), ('c', 60)]}"
0,2019-08-06 13:50:51.595266,robot1,"{'intro': 'my_opinion_is', 'probs': [('b', 50), ('b_and_c', 60), ('c', 20)]}"
0,2019-08-06 13:51:20.830676,robots_states3,"{'H': {1: {'h_d': [-0.29999999999999993], 'h_b': 1.0, 'h_c': [0.10000000000000007], 'h_a': 1.0, 'h_bc': [-0.8], 'h_ab': 1.0, 'h_ac': [-1.0], 'h_ad': [0.4000000000000001], 'h_cd': [0.0], 'h_bd': [-1.0]}, 2: {'h_d': [0.9000000000000001], 'h_b': 1.0, 'h_c': [0.8], 'h_a': 1.0, 'h_bc': [-0.3999999999999999], 'h_ab': 1.0, 'h_ac': [-0.29999999999999993], 'h_ad': [-0.2], 'h_cd': [0.8], 'h_bd': [-0.5]}}, 'state': {1: {'1': array([[-0.088426  +0.19905615j],
       [ 0.08033304-0.18083806j],
       [-0.01082151+0.02436035j],
       [ 0.07689978-0.17310943j],
       [ 0.15153434-0.3411196j ],
       [ 0.15870401-0.35725929j],
       [ 0.0459362 -0.10340717j],
       [-0.05333561+0.12006403j],
       [ 0.11590002-0.26090304j],
       [ 0.09682807-0.21797009j],
       [ 0.08493124-0.19118909j],
       [ 0.16175284-0.36412251j],
       [ 0.17496479-0.393864j  ],
       [ 0.06737197-0.15166133j],
       [ 0.00778031-0.01751429j],
       [ 0.0027686 -0.0062324j ]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[-0.12065776+0.22644717j],
       [-0.17608979+0.26771076j],
       [-0.01032826+0.02987729j],
       [-0.13715582-0.11447809j],
       [ 0.11930258-0.31372857j],
       [-0.09771882+0.09128953j],
       [ 0.02707032-0.14161209j],
       [ 0.10352507-0.28622312j],
       [-0.15782476+0.17839423j],
       [-0.07675455+0.0469964j ],
       [-0.18030083-0.12065735j],
       [-0.27650978-0.28027802j],
       [-0.09875998+0.04543327j],
       [-0.10621065+0.11330516j],
       [ 0.11497529-0.42724914j],
       [ 0.02338293-0.23546464j]])}, 2: {'1': array([[-0.0040365 -0.21724346j],
       [ 0.00488271+0.196056j  ],
       [ 0.00438763-0.02747213j],
       [ 0.00195994+0.18408038j],
       [-0.00520109+0.37604283j],
       [-0.00698025+0.40090159j],
       [-0.00198859+0.11175384j],
       [-0.01379911-0.12672881j],
       [ 0.00613716+0.27474906j],
       [ 0.00649368+0.23632165j],
       [ 0.00953917+0.20662416j],
       [-0.00238785+0.39974347j],
       [-0.00202256+0.43142441j],
       [-0.00838404+0.16650609j],
       [-0.00520795+0.02669653j],
       [-0.00504148+0.00484053j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[ 0.03252408-0.30960192j],
       [ 0.20151923-0.24793046j],
       [ 0.0309072 -0.12148479j],
       [ 0.13530951-0.21298366j],
       [ 0.03135949+0.28368437j],
       [ 0.18965627-0.04308488j],
       [ 0.06754255+0.05714815j],
       [-0.11553634-0.18013319j],
       [ 0.21797609-0.26803657j],
       [ 0.17336687-0.22296282j],
       [ 0.17128194-0.29729338j],
       [ 0.19029495-0.03484531j],
       [ 0.20981637-0.11136122j],
       [ 0.15848916-0.29277839j],
       [-0.00615319-0.10788911j],
       [ 0.01771452-0.12323714j]])}}, 'rankings': {1: [], 2: []}}"
0,2019-08-06 13:51:28.792528,person_agree3,"blue
"
0,2019-08-06 13:52:21.288420,person_rankings3,"{'a': '5', 'c': '6', 'b': '3', 'd': '9', 'c_and_d': '8', 'b_and_d': '4', 'a_and_b': '1', 'a_and_d': '7', 'b_and_c': '2'}
"
0,2019-08-06 13:52:28.698780,robot2,"{'rankings': ['a_and_b', 'd', 'a', 'c', 'b_and_d', 'a_and_d', 'b_and_c', 'b', 'a_and_c', 'c_and_d'], 'intro': 'i_think_the_ranking_is'}"
0,2019-08-06 13:52:46.037353,robot1,"{'rankings': ['b_and_d', 'a_and_d', 'a_and_c', 'c_and_d', 'b_and_c', 'a_and_b', 'a', 'b', 'c', 'd'], 'intro': 'my_ranking_is'}"
