,time,state,val
0,2019-08-18 15:10:29.228840,U_matrix3,"                              0  ...                          15
0     (-0.06589111109180565+0j)  ...   (-0.33993285552735086+0j)
1    (-0.017572726462603366+0j)  ...    (0.07397272733231337+0j)
2     (-0.36039116290474177+0j)  ...    (-0.2389363929600936+0j)
3     (-0.04788826367881562+0j)  ...  (-0.025365424115581375+0j)
4     (-0.27470603859208365+0j)  ...    (0.09576393166488942+0j)
5      (0.14628157534727762+0j)  ...    (0.06641746337432453+0j)
6      (0.38647960785551994+0j)  ...     (-0.236548815936588+0j)
7       (-0.563307583985259+0j)  ...    (0.04186258122363945+0j)
8       (0.1279603745547232+0j)  ...     (0.1499922946417515+0j)
9    (0.0037268847519992057+0j)  ...    (-0.4043986385713024+0j)
10  (-0.0009348301975132213+0j)  ...   (-0.04697327841788808+0j)
11     (0.11576707572422458+0j)  ...    (0.19132898309027452+0j)
12     (0.19688123524904497+0j)  ...    (0.19154252095141094+0j)
13    (0.042414283930637835+0j)  ...     (0.1656971758165065+0j)
14    (-0.47842291951892363+0j)  ...    (0.15573617614286914+0j)
15     (0.01976201473347221+0j)  ...      (0.660834920910281+0j)

[16 rows x 16 columns]"
0,2019-08-18 15:10:40.924450,robot1,"{'intro': 'my_opinion_is', 'probs': [('b', 50), ('b_and_c', 70), ('c', 60)]}"
0,2019-08-18 15:11:10.046502,robot2,"{'intro': 'i_think_that', 'probs': [('b', 30), ('b_and_c', 10), ('c', 80)]}"
0,2019-08-18 15:11:34.887499,robots_states3,"{'H': {1: {'h_d': [0.20000000000000015], 'h_b': -1.0, 'h_c': [0.8], 'h_a': 1.0, 'h_bc': [0.7000000000000002], 'h_ab': -1.0, 'h_ac': [-0.5], 'h_ad': [0.8], 'h_cd': [0.9000000000000001], 'h_bd': [-0.3999999999999999]}, 2: {'h_d': [-1.0], 'h_b': -1.0, 'h_c': [-0.7], 'h_a': 1.0, 'h_bc': [0.0], 'h_ab': -1.0, 'h_ac': [0.20000000000000015], 'h_ad': [-0.7], 'h_cd': [-0.8], 'h_bd': [-0.7]}}, 'state': {1: {'1': array([[ 0.05294957-0.24384865j],
       [-0.04664332+0.2552574j ],
       [ 0.03347964-0.02279578j],
       [-0.0769581 +0.21224728j],
       [-0.14958199+0.31799851j],
       [-0.13621495+0.36541829j],
       [-0.05731283+0.07397678j],
       [-0.0234808 -0.02878032j],
       [-0.10668415+0.27340043j],
       [-0.05067534+0.21180001j],
       [-0.02217492+0.14118938j],
       [-0.14771823+0.39291102j],
       [-0.15919241+0.35197577j],
       [-0.10892952+0.19586372j],
       [-0.00630973-0.01804111j],
       [-0.04257142-0.015904j  ]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[-0.17473663+0.00724213j],
       [ 0.03115916+0.09591207j],
       [-0.13070769+0.23422549j],
       [ 0.04101681+0.12619702j],
       [ 0.09285433-0.18758718j],
       [-0.18455604+0.05325396j],
       [ 0.15485616-0.16074445j],
       [ 0.45504196-0.00546762j],
       [-0.0252667 +0.13708095j],
       [ 0.13612779-0.03948826j],
       [ 0.07393812+0.06202179j],
       [ 0.09645108+0.2132604j ],
       [-0.17642842+0.00573001j],
       [-0.15542872+0.14750156j],
       [ 0.44263781+0.01785317j],
       [ 0.37756223+0.11215854j]])}, 2: {'1': array([[ 0.02658256-0.20164293j],
       [-0.01932181+0.19366924j],
       [ 0.00063158-0.06659728j],
       [ 0.02343351+0.16349874j],
       [-0.04205688+0.3891435j ],
       [-0.10878655+0.48558j   ],
       [ 0.01116325+0.09101684j],
       [-0.01592891+0.10023253j],
       [ 0.0593653 +0.1652701j ],
       [-0.01181084+0.14813628j],
       [-0.00607315+0.05529827j],
       [-0.04337531+0.42326433j],
       [-0.02959417+0.38682371j],
       [-0.00783424+0.26844932j],
       [-0.0541819 +0.07412509j],
       [ 0.03011861+0.02190008j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[-0.11741714+0.03352988j],
       [-0.08296414+0.36214429j],
       [-0.05389252-0.26245774j],
       [ 0.01835106-0.02180321j],
       [ 0.10194281+0.1539707j ],
       [-0.04514422+0.31710494j],
       [ 0.06568735+0.2868773j ],
       [-0.01084647+0.28553449j],
       [ 0.00034443+0.25703087j],
       [-0.01348297+0.40783766j],
       [-0.01942293-0.05457592j],
       [ 0.03689452+0.16324737j],
       [ 0.02942671+0.29506294j],
       [-0.00616211+0.00874794j],
       [-0.04083213+0.18399927j],
       [-0.05015123+0.28191704j]])}}, 'rankings': {1: [], 2: []}}"
0,2019-08-18 15:11:39.608952,person_agree3,"red
"
0,2019-08-18 15:12:40.568835,person_rankings3,"{'a': '6', 'c': '5', 'b': '3', 'd': '9', 'c_and_d': '7', 'b_and_d': '4', 'a_and_b': '2', 'a_and_d': '8', 'b_and_c': '1'}
"
0,2019-08-18 15:12:47.937747,robot1,"{'rankings': ['b_and_c', 'a_and_c', 'b', 'a_and_b', 'c', 'd', 'b_and_d', 'c_and_d', 'a', 'a_and_d'], 'intro': 'my_ranking_is'}"
0,2019-08-18 15:13:01.533261,robot2,"{'rankings': ['a_and_c', 'c_and_d', 'a_and_b', 'b_and_c', 'b_and_d', 'a_and_d', 'd', 'b', 'a', 'c'], 'intro': 'my_ranking_is'}"
0,2019-08-18 15:13:12.021367,robots_states3_ranks,"{'H': {1: {'h_d': [0.20000000000000015], 'h_b': -1.0, 'h_c': [0.8], 'h_a': 1.0, 'h_bc': [0.7000000000000002], 'h_ab': -1.0, 'h_ac': [-0.5], 'h_ad': [0.8], 'h_cd': [0.9000000000000001], 'h_bd': [-0.3999999999999999]}, 2: {'h_d': [-1.0], 'h_b': -1.0, 'h_c': [-0.7], 'h_a': 1.0, 'h_bc': [0.0], 'h_ab': -1.0, 'h_ac': [0.20000000000000015], 'h_ad': [-0.7], 'h_cd': [-0.8], 'h_bd': [-0.7]}}, 'state': {1: {'1': array([[ 0.05294957-0.24384865j],
       [-0.04664332+0.2552574j ],
       [ 0.03347964-0.02279578j],
       [-0.0769581 +0.21224728j],
       [-0.14958199+0.31799851j],
       [-0.13621495+0.36541829j],
       [-0.05731283+0.07397678j],
       [-0.0234808 -0.02878032j],
       [-0.10668415+0.27340043j],
       [-0.05067534+0.21180001j],
       [-0.02217492+0.14118938j],
       [-0.14771823+0.39291102j],
       [-0.15919241+0.35197577j],
       [-0.10892952+0.19586372j],
       [-0.00630973-0.01804111j],
       [-0.04257142-0.015904j  ]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[-0.17473663+0.00724213j],
       [ 0.03115916+0.09591207j],
       [-0.13070769+0.23422549j],
       [ 0.04101681+0.12619702j],
       [ 0.09285433-0.18758718j],
       [-0.18455604+0.05325396j],
       [ 0.15485616-0.16074445j],
       [ 0.45504196-0.00546762j],
       [-0.0252667 +0.13708095j],
       [ 0.13612779-0.03948826j],
       [ 0.07393812+0.06202179j],
       [ 0.09645108+0.2132604j ],
       [-0.17642842+0.00573001j],
       [-0.15542872+0.14750156j],
       [ 0.44263781+0.01785317j],
       [ 0.37756223+0.11215854j]])}, 2: {'1': array([[ 0.02658256-0.20164293j],
       [-0.01932181+0.19366924j],
       [ 0.00063158-0.06659728j],
       [ 0.02343351+0.16349874j],
       [-0.04205688+0.3891435j ],
       [-0.10878655+0.48558j   ],
       [ 0.01116325+0.09101684j],
       [-0.01592891+0.10023253j],
       [ 0.0593653 +0.1652701j ],
       [-0.01181084+0.14813628j],
       [-0.00607315+0.05529827j],
       [-0.04337531+0.42326433j],
       [-0.02959417+0.38682371j],
       [-0.00783424+0.26844932j],
       [-0.0541819 +0.07412509j],
       [ 0.03011861+0.02190008j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[-0.11741714+0.03352988j],
       [-0.08296414+0.36214429j],
       [-0.05389252-0.26245774j],
       [ 0.01835106-0.02180321j],
       [ 0.10194281+0.1539707j ],
       [-0.04514422+0.31710494j],
       [ 0.06568735+0.2868773j ],
       [-0.01084647+0.28553449j],
       [ 0.00034443+0.25703087j],
       [-0.01348297+0.40783766j],
       [-0.01942293-0.05457592j],
       [ 0.03689452+0.16324737j],
       [ 0.02942671+0.29506294j],
       [-0.00616211+0.00874794j],
       [-0.04083213+0.18399927j],
       [-0.05015123+0.28191704j]])}}, 'rankings': {1: ['b_and_c', 'a_and_c', 'b', 'a_and_b', 'c', 'd', 'b_and_d', 'c_and_d', 'a', 'a_and_d'], 2: ['a_and_c', 'c_and_d', 'a_and_b', 'b_and_c', 'b_and_d', 'a_and_d', 'd', 'b', 'a', 'c']}}"
0,2019-08-18 15:13:17.176869,who_did_it,"['b_and_c']
"
0,2019-08-18 15:13:17.181798,event,art story started
0,2019-08-18 15:13:17.226494,story0,"{'qq': [0, 1], 'qtype': 'rate'}"
0,2019-08-18 15:14:53.161346,person_input0,"{'a': 70, 'a_and_b': 10, 'b': 20}"
0,2019-08-18 15:14:56.244472,person_state0,"{'H': {'h_ab': -1.0, 'h_b': -1.0, 'h_a': 1.0}, 'state': {'1': array([[-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [ 0.00429234+0.06973852j],
       [ 0.00429234+0.06973852j],
       [ 0.00429234+0.06973852j],
       [ 0.00429234+0.06973852j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.10052404+0.31762678j],
       [-0.10052404+0.31762678j],
       [-0.10052404+0.31762678j],
       [-0.10052404+0.31762678j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]])}}"
0,2019-08-18 15:14:56.256733,story1,"{'qq': [2, 3], 'qtype': 'rate'}"
0,2019-08-18 15:15:07.999895,robot1,"{'intro': 'my_opinion_is', 'probs': [('c', 20), ('c_and_d', 90), ('d', 30)]}"
0,2019-08-18 15:15:36.566051,robot2,"{'intro': 'my_opinion_is', 'probs': [('c', 90), ('c_and_d', 10), ('d', 20)]}"
0,2019-08-18 15:16:01.331488,robots_states1,"{'H': {1: {'h_d': [0.9000000000000001], 'h_b': -1.0, 'h_c': [0.8], 'h_a': 1.0, 'h_bc': [-0.3999999999999999], 'h_ab': -1.0, 'h_ac': [0.7000000000000002], 'h_ad': [0.8], 'h_cd': [0.8], 'h_bd': [-0.5]}, 2: {'h_d': [0.20000000000000015], 'h_b': -1.0, 'h_c': [-0.5], 'h_a': 1.0, 'h_bc': [-0.7], 'h_ab': -1.0, 'h_ac': [-0.8], 'h_ad': [0.30000000000000004], 'h_cd': [-1.0], 'h_bd': [0.4000000000000001]}}, 'state': {1: {'1': array([[ 0.00807966+0.24332251j],
       [ 0.003361  +0.24866272j],
       [-0.00151187+0.25637523j],
       [-0.00896343+0.25114447j],
       [ 0.00807966+0.24332251j],
       [ 0.003361  +0.24866272j],
       [-0.00151187+0.25637523j],
       [-0.00896343+0.25114447j],
       [ 0.00807966+0.24332251j],
       [ 0.003361  +0.24866272j],
       [-0.00151187+0.25637523j],
       [-0.00896343+0.25114447j],
       [ 0.00807966+0.24332251j],
       [ 0.003361  +0.24866272j],
       [-0.00151187+0.25637523j],
       [-0.00896343+0.25114447j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]])}, 2: {'1': array([[0.0940775 +0.18360412j],
       [0.03741467+0.26353572j],
       [0.0832812 +0.11351568j],
       [0.21387525+0.26650296j],
       [0.0940775 +0.18360412j],
       [0.03741467+0.26353572j],
       [0.0832812 +0.11351568j],
       [0.21387525+0.26650296j],
       [0.0940775 +0.18360412j],
       [0.03741467+0.26353572j],
       [0.0832812 +0.11351568j],
       [0.21387525+0.26650296j],
       [0.0940775 +0.18360412j],
       [0.03741467+0.26353572j],
       [0.0832812 +0.11351568j],
       [0.21387525+0.26650296j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]])}}, 'rankings': {1: [], 2: []}}"
0,2019-08-18 15:16:06.721392,person_agree1,"red
"
0,2019-08-18 15:16:06.728121,story2,"{'qq': [0, 2], 'qtype': 'rate'}"
0,2019-08-18 15:16:30.777457,person_input2,"{'a': 10, 'a_and_c': 40, 'c': 50}"
0,2019-08-18 15:16:33.731299,person_state2,"{'H': {'h_ab': -1.0, 'h_b': -1.0, 'h_a': 1.0}, 'state': {'1': array([[-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [ 0.00429234+0.06973852j],
       [ 0.00429234+0.06973852j],
       [ 0.00429234+0.06973852j],
       [ 0.00429234+0.06973852j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.10052404+0.31762678j],
       [-0.10052404+0.31762678j],
       [-0.10052404+0.31762678j],
       [-0.10052404+0.31762678j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.12277901+0.03071752j],
       [-0.12277901+0.03071752j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.12277901+0.03071752j],
       [-0.12277901+0.03071752j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.14561662-0.34358155j],
       [-0.14561662-0.34358155j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.14561662-0.34358155j],
       [-0.14561662-0.34358155j]])}}"
0,2019-08-18 15:16:33.741544,story3,"{'qq': [1, 3], 'qtype': 'rank'}"
0,2019-08-18 15:16:33.775309,U_matrix3,"                               0  ...                         15
0        (0.5702683705124533+0j)  ...  (-0.11814209591443159+0j)
1      (-0.27778465562547006+0j)  ...   (-0.3313475453098616+0j)
2       (0.29809173786941834+0j)  ...  (-0.08455945370463229+0j)
3      (-0.01626174728924329+0j)  ...  (-0.07068354379546989+0j)
4       (0.27873673460503195+0j)  ...  (-0.12020099298578321+0j)
5        (0.1911374456864327+0j)  ...   (0.14871010848297384+0j)
6       (0.21988008350791471+0j)  ...  (-0.14094742892705195+0j)
7      (-0.10846396374596289+0j)  ...  (-0.01706379431722719+0j)
8      (-0.37893630397777855+0j)  ...   (0.03694133375234747+0j)
9       (0.20977192790774785+0j)  ...   (0.25152189540627773+0j)
10     (0.014584177825845514+0j)  ...  (-0.26781303459268896+0j)
11       (-0.177331681928705+0j)  ...   (-0.3865862727086839+0j)
12   (-0.0003883809485272253+0j)  ...   (0.07365899769696177+0j)
13  (-0.00041001948054378377+0j)  ...    (0.3629129670757887+0j)
14      (0.31634205295882034+0j)  ...  (0.018550255598527562+0j)
15     (-0.12181275741698387+0j)  ...    (0.6197646195043555+0j)

[16 rows x 16 columns]"
0,2019-08-18 15:16:49.578888,robot1,"{'intro': 'my_opinion_is', 'probs': [('b', 30), ('b_and_d', 60), ('d', 20)]}"
0,2019-08-18 15:17:19.929444,robot2,"{'intro': 'i_think_that', 'probs': [('b', 30), ('b_and_d', 10), ('d', 60)]}"
0,2019-08-18 15:17:46.360926,robots_states3,"{'H': {1: {'h_d': [0.9000000000000001], 'h_b': -1.0, 'h_c': [0.8], 'h_a': 1.0, 'h_bc': [-0.3999999999999999], 'h_ab': -1.0, 'h_ac': [0.7000000000000002], 'h_ad': [0.8], 'h_cd': [0.8], 'h_bd': [-0.5]}, 2: {'h_d': [0.20000000000000015], 'h_b': -1.0, 'h_c': [-0.5], 'h_a': 1.0, 'h_bc': [-0.7], 'h_ab': -1.0, 'h_ac': [-0.8], 'h_ad': [0.30000000000000004], 'h_cd': [-1.0], 'h_bd': [0.4000000000000001]}}, 'state': {1: {'1': array([[ 0.00513522+0.13992764j],
       [ 0.00263754-0.00992732j],
       [ 0.01132039+0.33098385j],
       [ 0.0010113 +0.26592614j],
       [-0.00029551+0.15140047j],
       [-0.00087963+0.21399766j],
       [ 0.00268285+0.32048783j],
       [-0.0021319 +0.61035517j],
       [-0.01164339+0.21566908j],
       [-0.01302712+0.11110791j],
       [-0.00866576-0.22416465j],
       [-0.00252521-0.18080225j],
       [-0.0021845 +0.06201875j],
       [-0.00195413+0.30185544j],
       [-0.00305751+0.07254341j],
       [-0.00755207+0.11589621j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[-0.07787058+0.17152527j],
       [-0.09431568+0.01901131j],
       [-0.29572434+0.23988435j],
       [-0.32780494+0.16655881j],
       [-0.07821851+0.03112121j],
       [-0.19131407+0.00047535j],
       [-0.26901365+0.07049715j],
       [-0.52957545+0.13292921j],
       [-0.14044967+0.11704731j],
       [-0.16617231+0.01209713j],
       [ 0.10243929+0.10276401j],
       [ 0.1157929 +0.14935906j],
       [-0.18503552-0.00742417j],
       [-0.21828594+0.10491542j],
       [-0.01108407-0.09525079j],
       [-0.03547425-0.18589569j]])}, 2: {'1': array([[ 0.04549376+0.07921599j],
       [-0.04545196+0.01748049j],
       [ 0.09441762+0.13016446j],
       [ 0.08366218+0.3157046j ],
       [ 0.06065978+0.1307568j ],
       [ 0.09518743+0.21781307j],
       [ 0.04908877+0.18427021j],
       [ 0.29815744+0.57059052j],
       [ 0.1184628 +0.05974748j],
       [ 0.24151264+0.14484653j],
       [-0.09103332-0.19633417j],
       [-0.00588527-0.20222605j],
       [ 0.08468109+0.10232151j],
       [ 0.14416139+0.26848408j],
       [ 0.07530927+0.0751294j ],
       [ 0.11536664+0.09398037j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[ 0.12568781+0.03996494j],
       [ 0.0328676 +0.15611083j],
       [ 0.27505797-0.09693381j],
       [ 0.33314977+0.36021705j],
       [ 0.05025257-0.04536652j],
       [ 0.1697602 -0.10839266j],
       [ 0.18700631-0.13277669j],
       [ 0.44861831-0.06087119j],
       [ 0.14783763-0.04826703j],
       [ 0.25235534+0.01308292j],
       [-0.04444573+0.05457304j],
       [-0.083761  +0.0056889j ],
       [ 0.19781954-0.07764766j],
       [ 0.26461619-0.06477155j],
       [-0.00161116-0.30656552j],
       [ 0.00565667-0.12330024j]])}}, 'rankings': {1: [], 2: []}}"
0,2019-08-18 15:17:52.441728,person_agree3,"blue
"
0,2019-08-18 15:19:09.578140,person_rankings3,"{'a': '9', 'c': '7', 'b': '8', 'd': '6', 'c_and_d': '1', 'a_and_c': '3', 'a_and_b': '10', 'a_and_d': '2', 'b_and_c': '4', 'b_and_d': '5'}
"
0,2019-08-18 15:19:16.973371,robot1,"{'rankings': ['a_and_b', 'c', 'd', 'b', 'a_and_d', 'b_and_c', 'a_and_c', 'b_and_d', 'c_and_d', 'a'], 'intro': 'my_ranking_is'}"
0,2019-08-18 15:19:35.379080,robot2,"{'rankings': ['b_and_d', 'a_and_b', 'a_and_d', 'b_and_c', 'c_and_d', 'd', 'b', 'a_and_c', 'a', 'c'], 'intro': 'i_think_the_ranking_is'}"
