,time,state,val
0,2019-08-18 07:14:01.208203,person_state2,"{'H': {'h_ab': 1.0, 'h_b': 1.0, 'h_a': 1.0}, 'state': {'1': array([[0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.0462618 +0.24311761j],
       [0.08458633+0.24311761j],
       [0.08458633+0.24311761j],
       [0.08458633+0.24311761j],
       [0.08458633+0.24311761j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.12277901+0.03071752j],
       [-0.14561662-0.34358155j],
       [-0.12277901+0.03071752j],
       [-0.14561662-0.34358155j],
       [-0.12277901+0.03071752j],
       [-0.14561662-0.34358155j],
       [-0.12277901+0.03071752j],
       [-0.14561662-0.34358155j]])}}"
0,2019-08-18 07:14:01.215624,story3,"{'qq': [1, 2], 'qtype': 'rank'}"
0,2019-08-18 07:14:01.240575,U_matrix3,"                              0  ...                          15
0     (-0.06589111109180565+0j)  ...   (-0.33993285552735086+0j)
1    (-0.017572726462603366+0j)  ...    (0.07397272733231337+0j)
2     (-0.36039116290474177+0j)  ...    (-0.2389363929600936+0j)
3     (-0.04788826367881562+0j)  ...  (-0.025365424115581375+0j)
4     (-0.27470603859208365+0j)  ...    (0.09576393166488942+0j)
5      (0.14628157534727762+0j)  ...    (0.06641746337432453+0j)
6      (0.38647960785551994+0j)  ...     (-0.236548815936588+0j)
7       (-0.563307583985259+0j)  ...    (0.04186258122363945+0j)
8       (0.1279603745547232+0j)  ...     (0.1499922946417515+0j)
9    (0.0037268847519992057+0j)  ...    (-0.4043986385713024+0j)
10  (-0.0009348301975132213+0j)  ...   (-0.04697327841788808+0j)
11     (0.11576707572422458+0j)  ...    (0.19132898309027452+0j)
12     (0.19688123524904497+0j)  ...    (0.19154252095141094+0j)
13    (0.042414283930637835+0j)  ...     (0.1656971758165065+0j)
14    (-0.47842291951892363+0j)  ...    (0.15573617614286914+0j)
15     (0.01976201473347221+0j)  ...      (0.660834920910281+0j)

[16 rows x 16 columns]"
0,2019-08-18 07:14:12.994570,robot1,"{'intro': 'i_think_that', 'probs': [('b', 30), ('b_and_c', 40), ('c', 20)]}"
0,2019-08-18 07:14:42.096744,robot2,"{'intro': 'for_my_opinion', 'probs': [('b', 50), ('b_and_c', 20), ('c', 70)]}"
0,2019-08-18 07:15:08.200572,robots_states3,"{'H': {1: {'h_d': [0.9000000000000001], 'h_b': 1.0, 'h_c': [0.10000000000000007], 'h_a': 1.0, 'h_bc': [0.9000000000000001], 'h_ab': 1.0, 'h_ac': [0.7000000000000002], 'h_ad': [-0.5], 'h_cd': [0.9000000000000001], 'h_bd': [-0.29999999999999993]}, 2: {'h_d': [-0.8], 'h_b': 1.0, 'h_c': [-0.6], 'h_a': 1.0, 'h_bc': [-1.0], 'h_ab': 1.0, 'h_ac': [-0.9], 'h_ad': [0.10000000000000007], 'h_cd': [0.10000000000000007], 'h_bd': [-0.7]}}, 'state': {1: {'1': array([[ 0.07709748-0.14712151j],
       [-0.06535335+0.10230217j],
       [ 0.04032177-0.03986881j],
       [-0.10113731+0.0913044j ],
       [-0.20695553+0.36295529j],
       [-0.19174039+0.42464733j],
       [-0.07785696+0.10435656j],
       [-0.005587  -0.09081627j],
       [-0.14581397+0.13304237j],
       [-0.08090703+0.1729051j ],
       [-0.0498736 +0.16134635j],
       [-0.20274361+0.33837603j],
       [-0.22489931+0.39552093j],
       [-0.13465054+0.1402844j ],
       [-0.01277949+0.1087804j ],
       [-0.05002339+0.0123652j ]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[ 0.18985365-0.26655378j],
       [ 0.10114444-0.24359813j],
       [-0.07520535-0.08754679j],
       [-0.35390632-0.19489519j],
       [-0.09419936+0.24352302j],
       [-0.0252426 +0.07874703j],
       [-0.12022302-0.13884197j],
       [ 0.07242724-0.11739904j],
       [ 0.00502648-0.20779375j],
       [-0.12167373-0.15307085j],
       [-0.30450912-0.31056315j],
       [-0.21659864-0.20606809j],
       [-0.07405885+0.05468482j],
       [-0.17541724-0.18569155j],
       [-0.0703216 -0.20173238j],
       [ 0.12150908-0.15773372j]])}, 2: {'1': array([[-0.2199583 +0.06044535j],
       [ 0.20103081-0.05584821j],
       [-0.01255348+0.02450068j],
       [ 0.16620784-0.05757323j],
       [ 0.34240713-0.13245698j],
       [ 0.38362213-0.15100636j],
       [ 0.0918909 -0.03755459j],
       [-0.14865949-0.02634762j],
       [ 0.24816729-0.06669613j],
       [ 0.23853742-0.04895332j],
       [ 0.21755216-0.0210579j ],
       [ 0.37349597-0.13834155j],
       [ 0.39753958-0.13513529j],
       [ 0.13112539-0.09049652j],
       [ 0.02751167-0.02059085j],
       [-0.02101226-0.01682762j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[-0.23750663+0.1475914j ],
       [-0.11709855+0.30007537j],
       [ 0.03484994+0.07781875j],
       [ 0.14761353-0.18869697j],
       [ 0.3248588 -0.04531092j],
       [ 0.06549277+0.20491722j],
       [ 0.05929849+0.02948589j],
       [ 0.24089173-0.04209559j],
       [-0.04623053+0.32853758j],
       [ 0.10129683+0.19583975j],
       [ 0.17040371-0.10577769j],
       [ 0.1354517 -0.30480365j],
       [ 0.10314176+0.26009841j],
       [-0.00611521+0.15429655j],
       [ 0.22983437+0.0993685j ],
       [ 0.16694962+0.18016282j]])}}, 'rankings': {1: [], 2: []}}"
0,2019-08-18 07:15:12.499622,person_agree3,"blue
"
0,2019-08-18 07:16:18.196060,person_rankings3,"{'a': '9', 'c': '1', 'b': '4', 'd': '5', 'c_and_d': '8', 'b_and_d': '6', 'a_and_b': '3', 'a_and_d': '7', 'b_and_c': '2'}
"
0,2019-08-18 07:16:25.618770,robot2,"{'rankings': ['b_and_c', 'a_and_d', 'a_and_c', 'b_and_d', 'c_and_d', 'a_and_b', 'a', 'c', 'b', 'd'], 'intro': 'my_ranking_is'}"
0,2019-08-18 07:16:40.312477,robot1,"{'rankings': ['a_and_b', 'b_and_c', 'd', 'b_and_d', 'a_and_c', 'a', 'c_and_d', 'c', 'a_and_d', 'b'], 'intro': 'my_ranking_is'}"
0,2019-08-18 07:16:54.614701,robots_states3_ranks,"{'H': {1: {'h_d': [0.9000000000000001], 'h_b': 1.0, 'h_c': [0.10000000000000007], 'h_a': 1.0, 'h_bc': [0.9000000000000001], 'h_ab': 1.0, 'h_ac': [0.7000000000000002], 'h_ad': [-0.5], 'h_cd': [0.9000000000000001], 'h_bd': [-0.29999999999999993]}, 2: {'h_d': [-0.8], 'h_b': 1.0, 'h_c': [-0.6], 'h_a': 1.0, 'h_bc': [-1.0], 'h_ab': 1.0, 'h_ac': [-0.9], 'h_ad': [0.10000000000000007], 'h_cd': [0.10000000000000007], 'h_bd': [-0.7]}}, 'state': {1: {'1': array([[ 0.07709748-0.14712151j],
       [-0.06535335+0.10230217j],
       [ 0.04032177-0.03986881j],
       [-0.10113731+0.0913044j ],
       [-0.20695553+0.36295529j],
       [-0.19174039+0.42464733j],
       [-0.07785696+0.10435656j],
       [-0.005587  -0.09081627j],
       [-0.14581397+0.13304237j],
       [-0.08090703+0.1729051j ],
       [-0.0498736 +0.16134635j],
       [-0.20274361+0.33837603j],
       [-0.22489931+0.39552093j],
       [-0.13465054+0.1402844j ],
       [-0.01277949+0.1087804j ],
       [-0.05002339+0.0123652j ]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[ 0.18985365-0.26655378j],
       [ 0.10114444-0.24359813j],
       [-0.07520535-0.08754679j],
       [-0.35390632-0.19489519j],
       [-0.09419936+0.24352302j],
       [-0.0252426 +0.07874703j],
       [-0.12022302-0.13884197j],
       [ 0.07242724-0.11739904j],
       [ 0.00502648-0.20779375j],
       [-0.12167373-0.15307085j],
       [-0.30450912-0.31056315j],
       [-0.21659864-0.20606809j],
       [-0.07405885+0.05468482j],
       [-0.17541724-0.18569155j],
       [-0.0703216 -0.20173238j],
       [ 0.12150908-0.15773372j]])}, 2: {'1': array([[-0.2199583 +0.06044535j],
       [ 0.20103081-0.05584821j],
       [-0.01255348+0.02450068j],
       [ 0.16620784-0.05757323j],
       [ 0.34240713-0.13245698j],
       [ 0.38362213-0.15100636j],
       [ 0.0918909 -0.03755459j],
       [-0.14865949-0.02634762j],
       [ 0.24816729-0.06669613j],
       [ 0.23853742-0.04895332j],
       [ 0.21755216-0.0210579j ],
       [ 0.37349597-0.13834155j],
       [ 0.39753958-0.13513529j],
       [ 0.13112539-0.09049652j],
       [ 0.02751167-0.02059085j],
       [-0.02101226-0.01682762j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[-0.23750663+0.1475914j ],
       [-0.11709855+0.30007537j],
       [ 0.03484994+0.07781875j],
       [ 0.14761353-0.18869697j],
       [ 0.3248588 -0.04531092j],
       [ 0.06549277+0.20491722j],
       [ 0.05929849+0.02948589j],
       [ 0.24089173-0.04209559j],
       [-0.04623053+0.32853758j],
       [ 0.10129683+0.19583975j],
       [ 0.17040371-0.10577769j],
       [ 0.1354517 -0.30480365j],
       [ 0.10314176+0.26009841j],
       [-0.00611521+0.15429655j],
       [ 0.22983437+0.0993685j ],
       [ 0.16694962+0.18016282j]])}}, 'rankings': {1: ['a_and_b', 'b_and_c', 'd', 'b_and_d', 'a_and_c', 'a', 'c_and_d', 'c', 'a_and_d', 'b'], 2: ['b_and_c', 'a_and_d', 'a_and_c', 'b_and_d', 'c_and_d', 'a_and_b', 'a', 'c', 'b', 'd']}}"
0,2019-08-18 07:17:02.059209,who_did_it,"['b_and_c']
"
0,2019-08-18 07:17:02.063873,event,art story started
0,2019-08-18 07:17:02.105996,story0,"{'qq': [0, 1], 'qtype': 'rate'}"
0,2019-08-18 07:18:32.091706,person_input0,"{'a': 50, 'a_and_b': 0, 'b': 50}"
0,2019-08-18 07:18:33.942359,person_state0,"{'H': {'h_ab': 1.0, 'h_b': -1.0, 'h_a': -1.0}, 'state': {'1': array([[-0.12277901+0.03071752j],
       [-0.12277901+0.03071752j],
       [-0.12277901+0.03071752j],
       [-0.12277901+0.03071752j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.14561662-0.34358155j],
       [-0.14561662-0.34358155j],
       [-0.14561662-0.34358155j],
       [-0.14561662-0.34358155j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]])}}"
0,2019-08-18 07:18:33.948930,story1,"{'qq': [2, 3], 'qtype': 'rate'}"
0,2019-08-18 07:18:45.645163,robot2,"{'intro': 'it_seems_that', 'probs': [('c', 90), ('c_and_d', 10), ('d', 50)]}"
0,2019-08-18 07:19:14.891993,robot1,"{'intro': 'for_my_opinion', 'probs': [('c', 20), ('c_and_d', 90), ('d', 30)]}"
0,2019-08-18 07:19:41.497426,robots_states1,"{'H': {1: {'h_d': [0.10000000000000007], 'h_b': -1.0, 'h_c': [0.20000000000000015], 'h_a': -1.0, 'h_bc': [0.7000000000000002], 'h_ab': 1.0, 'h_ac': [0.8], 'h_ad': [-0.29999999999999993], 'h_cd': [0.8], 'h_bd': [0.8]}, 2: {'h_d': [1.0], 'h_b': -1.0, 'h_c': [-0.29999999999999993], 'h_a': -1.0, 'h_bc': [-0.9], 'h_ab': 1.0, 'h_ac': [-0.7], 'h_ad': [0.20000000000000015], 'h_cd': [0.10000000000000007], 'h_bd': [-0.8]}}, 'state': {1: {'1': array([[-0.13641242+0.09611238j],
       [-0.13595708+0.14373804j],
       [-0.13871006+0.11715746j],
       [-0.35776655+0.14847847j],
       [-0.13641242+0.09611238j],
       [-0.13595708+0.14373804j],
       [-0.13871006+0.11715746j],
       [-0.35776655+0.14847847j],
       [-0.13641242+0.09611238j],
       [-0.13595708+0.14373804j],
       [-0.13871006+0.11715746j],
       [-0.35776655+0.14847847j],
       [-0.13641242+0.09611238j],
       [-0.13595708+0.14373804j],
       [-0.13871006+0.11715746j],
       [-0.35776655+0.14847847j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]])}, 2: {'1': array([[-0.02361151-0.25505903j],
       [-0.02361151-0.25505903j],
       [-0.02995812-0.21037228j],
       [-0.07670848-0.26026255j],
       [-0.02361151-0.25505903j],
       [-0.02361151-0.25505903j],
       [-0.02995812-0.21037228j],
       [-0.07670848-0.26026255j],
       [-0.02361151-0.25505903j],
       [-0.02361151-0.25505903j],
       [-0.02995812-0.21037228j],
       [-0.07670848-0.26026255j],
       [-0.02361151-0.25505903j],
       [-0.02361151-0.25505903j],
       [-0.02995812-0.21037228j],
       [-0.07670848-0.26026255j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]])}}, 'rankings': {1: [], 2: []}}"
0,2019-08-18 07:19:46.707381,person_agree1,"blue
"
0,2019-08-18 07:19:46.710962,story2,"{'qq': [0, 2], 'qtype': 'rate'}"
0,2019-08-18 07:20:03.028987,person_input2,"{'a': 50, 'c': 90, 'a_and_c': 10}"
0,2019-08-18 07:20:05.369507,person_state2,"{'H': {'h_ab': 1.0, 'h_b': -1.0, 'h_a': -1.0}, 'state': {'1': array([[-0.12277901+0.03071752j],
       [-0.12277901+0.03071752j],
       [-0.12277901+0.03071752j],
       [-0.12277901+0.03071752j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.14561662-0.34358155j],
       [-0.14561662-0.34358155j],
       [-0.14561662-0.34358155j],
       [-0.14561662-0.34358155j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[-0.12277901+0.03071752j],
       [-0.12277901+0.03071752j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.12277901+0.03071752j],
       [-0.12277901+0.03071752j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.14561662-0.34358155j],
       [-0.14561662-0.34358155j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.14561662-0.34358155j],
       [-0.14561662-0.34358155j]])}}"
0,2019-08-18 07:20:05.376815,story3,"{'qq': [1, 3], 'qtype': 'rank'}"
0,2019-08-18 07:20:05.399851,U_matrix3,"                               0  ...                         15
0        (0.5702683705124533+0j)  ...  (-0.11814209591443159+0j)
1      (-0.27778465562547006+0j)  ...   (-0.3313475453098616+0j)
2       (0.29809173786941834+0j)  ...  (-0.08455945370463229+0j)
3      (-0.01626174728924329+0j)  ...  (-0.07068354379546989+0j)
4       (0.27873673460503195+0j)  ...  (-0.12020099298578321+0j)
5        (0.1911374456864327+0j)  ...   (0.14871010848297384+0j)
6       (0.21988008350791471+0j)  ...  (-0.14094742892705195+0j)
7      (-0.10846396374596289+0j)  ...  (-0.01706379431722719+0j)
8      (-0.37893630397777855+0j)  ...   (0.03694133375234747+0j)
9       (0.20977192790774785+0j)  ...   (0.25152189540627773+0j)
10     (0.014584177825845514+0j)  ...  (-0.26781303459268896+0j)
11       (-0.177331681928705+0j)  ...   (-0.3865862727086839+0j)
12   (-0.0003883809485272253+0j)  ...   (0.07365899769696177+0j)
13  (-0.00041001948054378377+0j)  ...    (0.3629129670757887+0j)
14      (0.31634205295882034+0j)  ...  (0.018550255598527562+0j)
15     (-0.12181275741698387+0j)  ...    (0.6197646195043555+0j)

[16 rows x 16 columns]"
0,2019-08-18 07:20:20.849433,robot2,"{'intro': 'i_think_that', 'probs': [('b', 30), ('b_and_d', 10), ('d', 30)]}"
0,2019-08-18 07:20:52.257939,robot1,"{'intro': 'it_seems_that', 'probs': [('b', 30), ('b_and_d', 80), ('d', 70)]}"
0,2019-08-18 07:21:20.819649,robots_states3,"{'H': {1: {'h_d': [0.10000000000000007], 'h_b': -1.0, 'h_c': [0.20000000000000015], 'h_a': -1.0, 'h_bc': [0.7000000000000002], 'h_ab': 1.0, 'h_ac': [0.8], 'h_ad': [-0.29999999999999993], 'h_cd': [0.8], 'h_bd': [0.8]}, 2: {'h_d': [1.0], 'h_b': -1.0, 'h_c': [-0.29999999999999993], 'h_a': -1.0, 'h_bc': [-0.9], 'h_ab': 1.0, 'h_ac': [-0.7], 'h_ad': [0.20000000000000015], 'h_cd': [0.10000000000000007], 'h_bd': [-0.8]}}, 'state': {1: {'1': array([[-0.05728828+0.04919811j],
       [ 0.04752457+0.00111587j],
       [-0.10290906+0.10804686j],
       [-0.21192828+0.16106466j],
       [-0.11655543+0.08013601j],
       [-0.18932134+0.12066354j],
       [-0.11899347+0.15328762j],
       [-0.54278615+0.32546781j],
       [-0.19242723+0.11298445j],
       [-0.34783212+0.07085079j],
       [ 0.13579203-0.09026617j],
       [ 0.08263154-0.11112169j],
       [-0.13356481+0.03878124j],
       [-0.26351382+0.16121444j],
       [-0.11744201+0.04117368j],
       [-0.18362264+0.06901855j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[ 0.04899989+0.0626973j ],
       [-0.0032213 -0.02062091j],
       [ 0.2689308 +0.24602329j],
       [-0.00515739+0.29433068j],
       [ 0.13567272+0.04334279j],
       [ 0.20394054+0.09862288j],
       [ 0.32627783+0.16660232j],
       [ 0.37995142+0.18231138j],
       [ 0.17517877+0.10825527j],
       [-0.11911462+0.35197427j],
       [-0.0392705 +0.01770255j],
       [-0.10280482-0.10505228j],
       [ 0.04215401+0.06196576j],
       [ 0.25066315+0.2040691j ],
       [ 0.25400448+0.09481498j],
       [ 0.03877094+0.0355033j ]])}, 2: {'1': array([[-0.00943674-0.13826198j],
       [ 0.01189027+0.00335084j],
       [-0.01700848-0.30426906j],
       [-0.03990268-0.28506616j],
       [-0.02338492-0.14787369j],
       [-0.03776195-0.21969681j],
       [-0.02273393-0.27711209j],
       [-0.10937837-0.61863221j],
       [-0.04681585-0.14557262j],
       [-0.07808319-0.12920181j],
       [ 0.02276613+0.24790053j],
       [ 0.01336971+0.18400816j],
       [-0.0278209 -0.08265454j],
       [-0.05374072-0.29831495j],
       [-0.02544795-0.07628911j],
       [-0.04154647-0.10474373j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[ 0.0648737 -0.09973233j],
       [ 0.08620072+0.04188049j],
       [ 0.31210521-0.0551253j ],
       [ 0.28921102-0.0359224j ],
       [ 0.08035428-0.00713469j],
       [ 0.2459742 +0.03336876j],
       [ 0.33276413-0.00143423j],
       [ 0.59261339+0.0198677j ],
       [ 0.17372499-0.07013804j],
       [ 0.14245766-0.05376723j],
       [-0.17241325-0.08826776j],
       [-0.18180966-0.15216013j],
       [ 0.17245864+0.02088745j],
       [ 0.23780489-0.02538898j],
       [-0.00752551+0.0195999j ],
       [ 0.09913674+0.10574422j]])}}, 'rankings': {1: [], 2: []}}"
0,2019-08-18 07:21:25.188270,person_agree3,"red
"
0,2019-08-18 07:22:18.357066,person_rankings3,"{'a': '9', 'c': '2', 'b': '6', 'd': '5', 'c_and_d': '1', 'a_and_c': '8', 'a_and_b': '10', 'a_and_d': '7', 'b_and_c': '3', 'b_and_d': '4'}
"
0,2019-08-18 07:22:25.765483,robot1,"{'rankings': ['a_and_b', 'b_and_c', 'b', 'd', 'c', 'a_and_d', 'a_and_c', 'c_and_d', 'a', 'b_and_d'], 'intro': 'i_think_the_ranking_is'}"
0,2019-08-18 07:22:46.122769,robot2,"{'rankings': ['b_and_c', 'b_and_d', 'a_and_d', 'a_and_b', 'c_and_d', 'd', 'b', 'a_and_c', 'a', 'c'], 'intro': 'i_think_the_ranking_is'}"
