,time,state,val
0,2019-08-18 14:09:09.963878,robots_states3_ranks,"{'H': {1: {'h_d': [0.20000000000000015], 'h_b': -1.0, 'h_c': [0.9000000000000001], 'h_a': -1.0, 'h_bc': [0.9000000000000001], 'h_ab': 1.0, 'h_ac': [0.8], 'h_ad': [0.8], 'h_cd': [0.7000000000000002], 'h_bd': [0.9000000000000001]}, 2: {'h_d': [-0.5], 'h_b': -1.0, 'h_c': [-0.6], 'h_a': -1.0, 'h_bc': [0.30000000000000004], 'h_ab': 1.0, 'h_ac': [-0.8], 'h_ad': [-0.9], 'h_cd': [0.0], 'h_bd': [0.20000000000000015]}}, 'state': {1: {'1': array([[ 0.09133449-0.21985185j],
       [-0.08142448+0.23453079j],
       [ 0.0471411 -0.01922011j],
       [-0.12225016+0.19207842j],
       [-0.23427903+0.27313638j],
       [-0.21600417+0.31790702j],
       [-0.08767242+0.06020358j],
       [-0.01820297-0.0130647j ],
       [-0.17246075+0.24259284j],
       [-0.09057874+0.18465124j],
       [-0.04969637+0.11671977j],
       [-0.23457733+0.34674201j],
       [-0.2531214 +0.3005535j ],
       [-0.16133501+0.17687347j],
       [-0.00808124-0.02269073j],
       [-0.05826341-0.01722267j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[-0.16688721-0.04233061j],
       [ 0.05973683+0.05742484j],
       [-0.18613196+0.16750961j],
       [ 0.02254726+0.05685813j],
       [ 0.15625482-0.19243341j],
       [-0.14362328-0.10678714j],
       [ 0.19388974-0.09317927j],
       [ 0.45628689+0.10422273j],
       [-0.04181647+0.1020158j ],
       [ 0.18422029-0.02663448j],
       [ 0.07353003+0.00511418j],
       [ 0.05395976+0.17840271j],
       [-0.12634371-0.13935644j],
       [-0.14578301+0.0035539j ],
       [ 0.43115706+0.14422978j],
       [ 0.38697187+0.19535442j]])}, 2: {'1': array([[-0.21152082+0.05197552j],
       [ 0.19216193-0.04721859j],
       [-0.02588577+0.00636073j],
       [ 0.18394934-0.04520057j],
       [ 0.36248011-0.08906968j],
       [ 0.37963044-0.09328391j],
       [ 0.10988241-0.02700063j],
       [-0.1275823 +0.0313499j ],
       [ 0.27724048-0.06812434j],
       [ 0.23161912-0.05691413j],
       [ 0.20316113-0.04992135j],
       [ 0.38692343-0.09507596j],
       [ 0.4185273 -0.10284176j],
       [ 0.16115819-0.03960026j],
       [ 0.01861101-0.00457315j],
       [ 0.00662267-0.00162734j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[ 0.08239954+0.03120876j],
       [ 0.42396507-0.00158259j],
       [-0.21847487+0.07708293j],
       [-0.03635054-0.10886253j],
       [ 0.02199037-0.23361312j],
       [ 0.12868417-0.08127129j],
       [ 0.22249022-0.18515985j],
       [-0.02093899-0.16909493j],
       [ 0.38293776-0.02503678j],
       [ 0.31720895-0.08899242j],
       [ 0.04630044-0.15443523j],
       [ 0.20271302-0.26097433j],
       [ 0.20917152-0.15812993j],
       [ 0.02538582-0.02924742j],
       [-0.01655821-0.26283929j],
       [ 0.02467633-0.1528802j ]])}}, 'rankings': {1: ['b', 'c_and_d', 'c', 'a_and_c', 'd', 'b_and_c', 'a', 'b_and_d', 'a_and_b', 'a_and_d'], 2: ['b_and_d', 'a_and_d', 'a_and_c', 'c_and_d', 'b_and_c', 'a_and_b', 'a', 'b', 'c', 'd']}}"
0,2019-08-18 14:09:23.976513,who_did_it,"['b_and_c']
"
0,2019-08-18 14:09:23.981158,event,art story started
0,2019-08-18 14:09:24.028261,story0,"{'qq': [0, 1], 'qtype': 'rate'}"
0,2019-08-18 14:11:02.872452,person_input0,"{'a': 30, 'a_and_b': 50, 'b': 70}"
0,2019-08-18 14:11:05.998712,person_state0,"{'H': {'h_ab': 1.0, 'h_b': 1.0, 'h_a': -1.0}, 'state': {'1': array([[-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.12277901+0.03071752j],
       [-0.12277901+0.03071752j],
       [-0.12277901+0.03071752j],
       [-0.12277901+0.03071752j],
       [-0.14561662-0.34358155j],
       [-0.14561662-0.34358155j],
       [-0.14561662-0.34358155j],
       [-0.14561662-0.34358155j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]])}}"
0,2019-08-18 14:11:06.008877,story1,"{'qq': [2, 3], 'qtype': 'rate'}"
0,2019-08-18 14:11:17.726045,robot1,"{'intro': 'it_seems_that', 'probs': [('c', 30), ('c_and_d', 90), ('d', 30)]}"
0,2019-08-18 14:11:47.003413,robot2,"{'intro': 'it_seems_that', 'probs': [('c', 80), ('c_and_d', 10), ('d', 30)]}"
0,2019-08-18 14:12:12.034956,robots_states1,"{'H': {1: {'h_d': [0.10000000000000007], 'h_b': 1.0, 'h_c': [0.9000000000000001], 'h_a': -1.0, 'h_bc': [0.9000000000000001], 'h_ab': 1.0, 'h_ac': [-0.29999999999999993], 'h_ad': [-0.5], 'h_cd': [-0.29999999999999993], 'h_bd': [-0.2]}, 2: {'h_d': [0.9000000000000001], 'h_b': 1.0, 'h_c': [-0.2], 'h_a': -1.0, 'h_bc': [-0.8], 'h_ab': 1.0, 'h_ac': [0.4000000000000001], 'h_ad': [-0.9], 'h_cd': [-1.0], 'h_bd': [0.20000000000000015]}}, 'state': {1: {'1': array([[-0.09358166-0.19428437j],
       [-0.08759301-0.29180995j],
       [-0.09282427-0.19519089j],
       [ 0.10005781-0.23225649j],
       [-0.09358166-0.19428437j],
       [-0.08759301-0.29180995j],
       [-0.09282427-0.19519089j],
       [ 0.10005781-0.23225649j],
       [-0.09358166-0.19428437j],
       [-0.08759301-0.29180995j],
       [-0.09282427-0.19519089j],
       [ 0.10005781-0.23225649j],
       [-0.09358166-0.19428437j],
       [-0.08759301-0.29180995j],
       [-0.09282427-0.19519089j],
       [ 0.10005781-0.23225649j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]])}, 2: {'1': array([[0.12666684+0.09497453j],
       [0.12244061+0.09760927j],
       [0.15063281-0.14807728j],
       [0.37788041+0.11404102j],
       [0.12666684+0.09497453j],
       [0.12244061+0.09760927j],
       [0.15063281-0.14807728j],
       [0.37788041+0.11404102j],
       [0.12666684+0.09497453j],
       [0.12244061+0.09760927j],
       [0.15063281-0.14807728j],
       [0.37788041+0.11404102j],
       [0.12666684+0.09497453j],
       [0.12244061+0.09760927j],
       [0.15063281-0.14807728j],
       [0.37788041+0.11404102j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]])}}, 'rankings': {1: [], 2: []}}"
0,2019-08-18 14:12:20.439973,person_agree1,"blue
"
0,2019-08-18 14:12:20.444411,story2,"{'qq': [0, 2], 'qtype': 'rate'}"
0,2019-08-18 14:12:45.880358,person_input2,"{'a': 30, 'c': 80, 'a_and_c': 10}"
0,2019-08-18 14:12:49.220542,person_state2,"{'H': {'h_ab': 1.0, 'h_b': 1.0, 'h_a': -1.0}, 'state': {'1': array([[-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.12277901+0.03071752j],
       [-0.12277901+0.03071752j],
       [-0.12277901+0.03071752j],
       [-0.12277901+0.03071752j],
       [-0.14561662-0.34358155j],
       [-0.14561662-0.34358155j],
       [-0.14561662-0.34358155j],
       [-0.14561662-0.34358155j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.12277901+0.03071752j],
       [-0.12277901+0.03071752j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.12277901+0.03071752j],
       [-0.12277901+0.03071752j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.14561662-0.34358155j],
       [-0.14561662-0.34358155j],
       [-0.00157739-0.21762846j],
       [-0.00157739-0.21762846j],
       [-0.14561662-0.34358155j],
       [-0.14561662-0.34358155j]])}}"
0,2019-08-18 14:12:49.233303,story3,"{'qq': [1, 3], 'qtype': 'rank'}"
0,2019-08-18 14:12:49.277526,U_matrix3,"                               0  ...                         15
0        (0.5702683705124533+0j)  ...  (-0.11814209591443159+0j)
1      (-0.27778465562547006+0j)  ...   (-0.3313475453098616+0j)
2       (0.29809173786941834+0j)  ...  (-0.08455945370463229+0j)
3      (-0.01626174728924329+0j)  ...  (-0.07068354379546989+0j)
4       (0.27873673460503195+0j)  ...  (-0.12020099298578321+0j)
5        (0.1911374456864327+0j)  ...   (0.14871010848297384+0j)
6       (0.21988008350791471+0j)  ...  (-0.14094742892705195+0j)
7      (-0.10846396374596289+0j)  ...  (-0.01706379431722719+0j)
8      (-0.37893630397777855+0j)  ...   (0.03694133375234747+0j)
9       (0.20977192790774785+0j)  ...   (0.25152189540627773+0j)
10     (0.014584177825845514+0j)  ...  (-0.26781303459268896+0j)
11       (-0.177331681928705+0j)  ...   (-0.3865862727086839+0j)
12   (-0.0003883809485272253+0j)  ...   (0.07365899769696177+0j)
13  (-0.00041001948054378377+0j)  ...    (0.3629129670757887+0j)
14      (0.31634205295882034+0j)  ...  (0.018550255598527562+0j)
15     (-0.12181275741698387+0j)  ...    (0.6197646195043555+0j)

[16 rows x 16 columns]"
0,2019-08-18 14:13:05.118473,robot1,"{'intro': 'my_opinion_is', 'probs': [('b', 40), ('b_and_d', 80), ('d', 60)]}"
0,2019-08-18 14:13:35.579601,robot2,"{'intro': 'for_my_opinion', 'probs': [('b', 40), ('b_and_d', 30), ('d', 20)]}"
0,2019-08-18 14:14:02.233373,robots_states3,"{'H': {1: {'h_d': [0.10000000000000007], 'h_b': 1.0, 'h_c': [0.9000000000000001], 'h_a': -1.0, 'h_bc': [0.9000000000000001], 'h_ab': 1.0, 'h_ac': [-0.29999999999999993], 'h_ad': [-0.5], 'h_cd': [-0.29999999999999993], 'h_bd': [-0.2]}, 2: {'h_d': [0.9000000000000001], 'h_b': 1.0, 'h_c': [-0.2], 'h_a': -1.0, 'h_bc': [-0.8], 'h_ab': 1.0, 'h_ac': [0.4000000000000001], 'h_ad': [-0.9], 'h_cd': [-1.0], 'h_bd': [0.20000000000000015]}}, 'state': {1: {'1': array([[-0.07232086-0.09926229j],
       [-0.03160795-0.02177334j],
       [-0.19826138-0.21024367j],
       [-0.03659989-0.31549763j],
       [-0.02537928-0.14538002j],
       [-0.01440198-0.22138687j],
       [-0.16245193-0.28697553j],
       [-0.04205331-0.5848065j ],
       [-0.00672128-0.14609789j],
       [ 0.20559679-0.06299716j],
       [ 0.07861438+0.18927294j],
       [ 0.07586306+0.23033296j],
       [ 0.06173537-0.06128263j],
       [-0.02409932-0.2854911j ],
       [ 0.04041773-0.05973449j],
       [ 0.06378471-0.09043827j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[-0.08356331+0.1005832j ],
       [-0.09480745+0.18309471j],
       [-0.10987817+0.25688201j],
       [-0.3753844 +0.37128531j],
       [-0.03662173+0.05446547j],
       [-0.13418734-0.07503106j],
       [-0.07406872+0.18015015j],
       [-0.49126072-0.02821061j],
       [-0.14867159-0.05490896j],
       [-0.07475817+0.05511941j],
       [ 0.05206913+0.00343348j],
       [ 0.09249123+0.03982384j],
       [-0.08021494+0.02990631j],
       [-0.31362351-0.13359461j],
       [ 0.01387248-0.24557395j],
       [ 0.01215227-0.21154687j]])}, 2: {'1': array([[ 0.05260257+0.01402927j],
       [-0.05744717+0.02960256j],
       [ 0.09729951-0.0719548j ],
       [ 0.20201155+0.16317424j],
       [ 0.11776965+0.0229726j ],
       [ 0.18954229+0.0838079j ],
       [ 0.11835703-0.11959987j],
       [ 0.54947928+0.19359242j],
       [ 0.22625401-0.25410367j],
       [ 0.38047023+0.11685409j],
       [-0.12272203-0.14542015j],
       [-0.07003979-0.06813271j],
       [ 0.13768422+0.11064525j],
       [ 0.26925929+0.06223886j],
       [ 0.12523828+0.03700832j],
       [ 0.20235701-0.01454098j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[-0.10170893-0.04130735j],
       [-0.20360837-0.02077489j],
       [-0.37113313-0.06956482j],
       [-0.22007216+0.12564922j],
       [-0.03654185-0.03236402j],
       [-0.02434307+0.08702601j],
       [-0.35007561-0.11720989j],
       [-0.0750512 +0.31792276j],
       [-0.24268444-0.14866189j],
       [-0.06588163+0.20149433j],
       [-0.16488815-0.06598679j],
       [-0.10634022+0.00271871j],
       [-0.33125422+0.21608703j],
       [-0.27742402+0.14974004j],
       [ 0.08307217+0.11644168j],
       [ 0.11083269+0.16842765j]])}}, 'rankings': {1: [], 2: []}}"
0,2019-08-18 14:14:14.600191,person_agree3,"blue
"
0,2019-08-18 14:16:28.264724,person_rankings3,"{'a': '1', 'c': '10', 'b': '9', 'd': '5', 'c_and_d': '7', 'a_and_c': '4', 'a_and_b': '2', 'a_and_d': '3', 'b_and_c': '8', 'b_and_d': '6'}
"
0,2019-08-18 14:16:35.802211,robot1,"{'rankings': ['c', 'a_and_b', 'a_and_c', 'a_and_d', 'b', 'b_and_c', 'b_and_d', 'd', 'c_and_d', 'a'], 'intro': 'i_think_the_ranking_is'}"
0,2019-08-18 14:16:54.754210,robot2,"{'rankings': ['a_and_d', 'c_and_d', 'b_and_d', 'b_and_c', 'a_and_b', 'a_and_c', 'b', 'd', 'a', 'c'], 'intro': 'i_think_the_ranking_is'}"
