,time,state,val
0,2019-08-06 09:19:33.843635,robot1,"{'intro': 'i_think_that', 'probs': [('b', 30), ('b_and_d', 60), ('d', 50)]}"
0,2019-08-06 09:20:05.587873,robot2,"{'intro': 'it_seems_that', 'probs': [('b', 30), ('b_and_d', 80), ('d', 20)]}"
0,2019-08-06 09:20:34.871049,robots_states3,"{'H': {1: {'h_d': [0.10000000000000007], 'h_b': -1.0, 'h_c': [-0.5], 'h_a': 1.0, 'h_bc': [-0.7], 'h_ab': 1.0, 'h_ac': [0.0], 'h_ad': [-0.8], 'h_cd': [0.10000000000000007], 'h_bd': [0.0]}, 2: {'h_d': [0.9000000000000001], 'h_b': -1.0, 'h_c': [0.9000000000000001], 'h_a': 1.0, 'h_bc': [0.8], 'h_ab': 1.0, 'h_ac': [-0.5], 'h_ad': [0.7000000000000002], 'h_cd': [0.8], 'h_bd': [-0.3999999999999999]}}, 'state': {1: {'1': array([[ 0.08853323-0.10695921j],
       [ 0.01065844+0.00391468j],
       [ 0.21468005-0.23888126j],
       [ 0.14870825-0.24411559j],
       [ 0.08127451-0.12776779j],
       [ 0.10981435-0.18892867j],
       [ 0.20595269-0.24496783j],
       [ 0.30752894-0.52754636j],
       [ 0.09366291-0.1542041j ],
       [-0.02409732-0.11416908j],
       [-0.1338984 +0.18863517j],
       [-0.1204909 +0.16094923j],
       [ 0.00926143-0.06644824j],
       [ 0.15230978-0.25761031j],
       [ 0.01938351-0.0662382j ],
       [ 0.02949267-0.09974384j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[ 0.08703748-0.14971292j],
       [ 0.16258806-0.11120546j],
       [ 0.20558041-0.28243346j],
       [ 0.38413382-0.40616328j],
       [ 0.08277026-0.08501408j],
       [-0.04211528-0.07380853j],
       [ 0.21505232-0.20141563j],
       [ 0.07210337-0.36549867j],
       [-0.00133218-0.14196679j],
       [ 0.16993496-0.14537061j],
       [ 0.08326703+0.01423542j],
       [ 0.09701366-0.01904991j],
       [ 0.10425651-0.07868556j],
       [-0.0417225 -0.22640878j],
       [-0.19778192+0.10816156j],
       [-0.18801189+0.0802553j ]])}, 2: {'1': array([[ 0.00518565+0.14062392j],
       [ 0.00047254-0.00815706j],
       [ 0.01235049+0.3299756j ],
       [ 0.00198757+0.26970759j],
       [ 0.00150574+0.15142088j],
       [ 0.00152474+0.21516496j],
       [ 0.00525805+0.31775489j],
       [ 0.00575192+0.61215137j],
       [-0.00251185+0.20626793j],
       [-0.00431343+0.10912363j],
       [-0.00788894-0.22827541j],
       [-0.00182835-0.18325565j],
       [-0.0003745 +0.06350813j],
       [ 0.00242487+0.3018008j ],
       [-0.0005079 +0.07216176j],
       [-0.00218458+0.11308878j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[-0.06872198+0.1955074j ],
       [-0.08813008+0.04492101j],
       [-0.26410723+0.30961281j],
       [-0.29803075+0.24310038j],
       [-0.0732647 +0.04116331j],
       [-0.16838025+0.03086854j],
       [-0.24429465+0.11080988j],
       [-0.46682509+0.2326447j ],
       [-0.12485158+0.15230161j],
       [-0.15136775+0.055528j  ],
       [ 0.08893118+0.10144049j],
       [ 0.10126683+0.14971163j],
       [-0.16157694+0.01066005j],
       [-0.1866771 +0.15412341j],
       [-0.01462622-0.11978994j],
       [-0.017605  -0.1949829j ]])}}, 'rankings': {1: [], 2: []}}"
0,2019-08-06 09:20:43.152212,person_agree3,"red
"
0,2019-08-06 09:21:53.457052,person_rankings3,"{'a': '8', 'c': '1', 'b': '9', 'd': '5', 'c_and_d': '2', 'a_and_c': '3', 'a_and_b': '10', 'a_and_d': '6', 'b_and_c': '4', 'b_and_d': '7'}
"
0,2019-08-06 09:22:00.749951,robot1,"{'rankings': ['a_and_c', 'a_and_b', 'b_and_d', 'a_and_d', 'b_and_c', 'c_and_d', 'd', 'b', 'c', 'a'], 'intro': 'i_think_the_ranking_is'}"
0,2019-08-06 09:22:22.381858,robot2,"{'rankings': ['c', 'a_and_b', 'd', 'b', 'a_and_d', 'b_and_c', 'a_and_c', 'c_and_d', 'a', 'b_and_d'], 'intro': 'i_think_the_ranking_is'}"
0,2019-08-06 09:22:35.964683,robots_states3_ranks,"{'H': {1: {'h_d': [0.10000000000000007], 'h_b': -1.0, 'h_c': [-0.5], 'h_a': 1.0, 'h_bc': [-0.7], 'h_ab': 1.0, 'h_ac': [0.0], 'h_ad': [-0.8], 'h_cd': [0.10000000000000007], 'h_bd': [0.0]}, 2: {'h_d': [0.9000000000000001], 'h_b': -1.0, 'h_c': [0.9000000000000001], 'h_a': 1.0, 'h_bc': [0.8], 'h_ab': 1.0, 'h_ac': [-0.5], 'h_ad': [0.7000000000000002], 'h_cd': [0.8], 'h_bd': [-0.3999999999999999]}}, 'state': {1: {'1': array([[ 0.08853323-0.10695921j],
       [ 0.01065844+0.00391468j],
       [ 0.21468005-0.23888126j],
       [ 0.14870825-0.24411559j],
       [ 0.08127451-0.12776779j],
       [ 0.10981435-0.18892867j],
       [ 0.20595269-0.24496783j],
       [ 0.30752894-0.52754636j],
       [ 0.09366291-0.1542041j ],
       [-0.02409732-0.11416908j],
       [-0.1338984 +0.18863517j],
       [-0.1204909 +0.16094923j],
       [ 0.00926143-0.06644824j],
       [ 0.15230978-0.25761031j],
       [ 0.01938351-0.0662382j ],
       [ 0.02949267-0.09974384j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[ 0.08703748-0.14971292j],
       [ 0.16258806-0.11120546j],
       [ 0.20558041-0.28243346j],
       [ 0.38413382-0.40616328j],
       [ 0.08277026-0.08501408j],
       [-0.04211528-0.07380853j],
       [ 0.21505232-0.20141563j],
       [ 0.07210337-0.36549867j],
       [-0.00133218-0.14196679j],
       [ 0.16993496-0.14537061j],
       [ 0.08326703+0.01423542j],
       [ 0.09701366-0.01904991j],
       [ 0.10425651-0.07868556j],
       [-0.0417225 -0.22640878j],
       [-0.19778192+0.10816156j],
       [-0.18801189+0.0802553j ]])}, 2: {'1': array([[ 0.00518565+0.14062392j],
       [ 0.00047254-0.00815706j],
       [ 0.01235049+0.3299756j ],
       [ 0.00198757+0.26970759j],
       [ 0.00150574+0.15142088j],
       [ 0.00152474+0.21516496j],
       [ 0.00525805+0.31775489j],
       [ 0.00575192+0.61215137j],
       [-0.00251185+0.20626793j],
       [-0.00431343+0.10912363j],
       [-0.00788894-0.22827541j],
       [-0.00182835-0.18325565j],
       [-0.0003745 +0.06350813j],
       [ 0.00242487+0.3018008j ],
       [-0.0005079 +0.07216176j],
       [-0.00218458+0.11308878j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[-0.06872198+0.1955074j ],
       [-0.08813008+0.04492101j],
       [-0.26410723+0.30961281j],
       [-0.29803075+0.24310038j],
       [-0.0732647 +0.04116331j],
       [-0.16838025+0.03086854j],
       [-0.24429465+0.11080988j],
       [-0.46682509+0.2326447j ],
       [-0.12485158+0.15230161j],
       [-0.15136775+0.055528j  ],
       [ 0.08893118+0.10144049j],
       [ 0.10126683+0.14971163j],
       [-0.16157694+0.01066005j],
       [-0.1866771 +0.15412341j],
       [-0.01462622-0.11978994j],
       [-0.017605  -0.1949829j ]])}}, 'rankings': {1: ['a_and_c', 'a_and_b', 'b_and_d', 'a_and_d', 'b_and_c', 'c_and_d', 'd', 'b', 'c', 'a'], 2: ['c', 'a_and_b', 'd', 'b', 'a_and_d', 'b_and_c', 'a_and_c', 'c_and_d', 'a', 'b_and_d']}}"
0,2019-08-06 09:22:49.624337,who_did_it,"['c']
"
0,2019-08-06 09:22:49.627398,event,suspect story started
0,2019-08-06 09:22:49.659905,story0,"{'qq': [0, 1], 'qtype': 'rate'}"
0,2019-08-06 09:24:45.017506,person_input0,"{'a': 20, 'a_and_b': 80, 'b': 50}"
0,2019-08-06 09:24:47.660827,person_state0,"{'H': {'h_ab': -1.0, 'h_b': -1.0, 'h_a': 1.0}, 'state': {'1': array([[-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [ 0.00429234+0.06973852j],
       [ 0.00429234+0.06973852j],
       [ 0.00429234+0.06973852j],
       [ 0.00429234+0.06973852j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.10052404+0.31762678j],
       [-0.10052404+0.31762678j],
       [-0.10052404+0.31762678j],
       [-0.10052404+0.31762678j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]])}}"
0,2019-08-06 09:24:47.667685,story1,"{'qq': [2, 3], 'qtype': 'rate'}"
0,2019-08-06 09:24:56.502585,robot1,"{'intro': 'it_seems_that', 'probs': [('c', 80), ('c_and_d', 10), ('d', 80)]}"
0,2019-08-06 09:25:24.571056,robot2,"{'intro': 'i_think_that', 'probs': [('c', 30), ('c_and_d', 100), ('d', 30)]}"
0,2019-08-06 09:25:45.672772,robots_states1,"{'H': {1: {'h_d': [-0.2], 'h_b': -1.0, 'h_c': [-0.8], 'h_a': 1.0, 'h_bc': [0.30000000000000004], 'h_ab': -1.0, 'h_ac': [0.0], 'h_ad': [0.30000000000000004], 'h_cd': [-1.0], 'h_bd': [0.10000000000000007]}, 2: {'h_d': [0.10000000000000007], 'h_b': -1.0, 'h_c': [0.9000000000000001], 'h_a': 1.0, 'h_bc': [0.9000000000000001], 'h_ab': -1.0, 'h_ac': [-0.3999999999999999], 'h_ad': [0.7000000000000002], 'h_cd': [0.8], 'h_bd': [-0.29999999999999993]}}, 'state': {1: {'1': array([[-0.01387345+0.15089224j],
       [-0.09750913+0.28464035j],
       [-0.00905594+0.21417275j],
       [ 0.00739045+0.30083934j],
       [-0.01387345+0.15089224j],
       [-0.09750913+0.28464035j],
       [-0.00905594+0.21417275j],
       [ 0.00739045+0.30083934j],
       [-0.01387345+0.15089224j],
       [-0.09750913+0.28464035j],
       [-0.00905594+0.21417275j],
       [ 0.00739045+0.30083934j],
       [-0.01387345+0.15089224j],
       [-0.09750913+0.28464035j],
       [-0.00905594+0.21417275j],
       [ 0.00739045+0.30083934j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]])}, 2: {'1': array([[-0.11820074+0.14487544j],
       [-0.12368145+0.26992575j],
       [-0.11935165+0.14590717j],
       [-0.21438752+0.21304213j],
       [-0.11820074+0.14487544j],
       [-0.12368145+0.26992575j],
       [-0.11935165+0.14590717j],
       [-0.21438752+0.21304213j],
       [-0.11820074+0.14487544j],
       [-0.12368145+0.26992575j],
       [-0.11935165+0.14590717j],
       [-0.21438752+0.21304213j],
       [-0.11820074+0.14487544j],
       [-0.12368145+0.26992575j],
       [-0.11935165+0.14590717j],
       [-0.21438752+0.21304213j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]])}}, 'rankings': {1: [], 2: []}}"
0,2019-08-06 09:25:50.881556,person_agree1,"blue
"
0,2019-08-06 09:25:50.891803,story2,"{'qq': [0, 3], 'qtype': 'rate'}"
0,2019-08-06 09:26:16.313836,person_input2,"{'a': 80, 'd': 20, 'a_and_d': 50}"
0,2019-08-06 09:26:19.070490,person_state2,"{'H': {'h_ab': -1.0, 'h_b': -1.0, 'h_a': 1.0}, 'state': {'1': array([[-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [ 0.00429234+0.06973852j],
       [ 0.00429234+0.06973852j],
       [ 0.00429234+0.06973852j],
       [ 0.00429234+0.06973852j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.10052404+0.31762678j],
       [-0.10052404+0.31762678j],
       [-0.10052404+0.31762678j],
       [-0.10052404+0.31762678j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [-0.09572614+0.24062343j],
       [ 0.00429234+0.06973852j],
       [-0.10052404+0.31762678j],
       [ 0.00429234+0.06973852j],
       [-0.10052404+0.31762678j],
       [ 0.00429234+0.06973852j],
       [-0.10052404+0.31762678j],
       [ 0.00429234+0.06973852j],
       [-0.10052404+0.31762678j]])}}"
0,2019-08-06 09:26:19.079175,story3,"{'qq': [1, 2], 'qtype': 'rank'}"
0,2019-08-06 09:26:19.104433,U_matrix3,"                              0  ...                          15
0     (-0.06589111109180565+0j)  ...   (-0.33993285552735086+0j)
1    (-0.017572726462603366+0j)  ...    (0.07397272733231337+0j)
2     (-0.36039116290474177+0j)  ...    (-0.2389363929600936+0j)
3     (-0.04788826367881562+0j)  ...  (-0.025365424115581375+0j)
4     (-0.27470603859208365+0j)  ...    (0.09576393166488942+0j)
5      (0.14628157534727762+0j)  ...    (0.06641746337432453+0j)
6      (0.38647960785551994+0j)  ...     (-0.236548815936588+0j)
7       (-0.563307583985259+0j)  ...    (0.04186258122363945+0j)
8       (0.1279603745547232+0j)  ...     (0.1499922946417515+0j)
9    (0.0037268847519992057+0j)  ...    (-0.4043986385713024+0j)
10  (-0.0009348301975132213+0j)  ...   (-0.04697327841788808+0j)
11     (0.11576707572422458+0j)  ...    (0.19132898309027452+0j)
12     (0.19688123524904497+0j)  ...    (0.19154252095141094+0j)
13    (0.042414283930637835+0j)  ...     (0.1656971758165065+0j)
14    (-0.47842291951892363+0j)  ...    (0.15573617614286914+0j)
15     (0.01976201473347221+0j)  ...      (0.660834920910281+0j)

[16 rows x 16 columns]"
0,2019-08-06 09:26:30.419448,robot2,"{'intro': 'for_my_opinion', 'probs': [('b', 50), ('b_and_c', 40), ('c', 70)]}"
0,2019-08-06 09:27:01.818272,robot1,"{'intro': 'my_opinion_is', 'probs': [('b', 50), ('b_and_c', 40), ('c', 80)]}"
0,2019-08-06 09:27:27.021456,robots_states3,"{'H': {1: {'h_d': [-0.2], 'h_b': -1.0, 'h_c': [-0.8], 'h_a': 1.0, 'h_bc': [0.30000000000000004], 'h_ab': -1.0, 'h_ac': [0.0], 'h_ad': [0.30000000000000004], 'h_cd': [-1.0], 'h_bd': [0.10000000000000007]}, 2: {'h_d': [0.10000000000000007], 'h_b': -1.0, 'h_c': [0.9000000000000001], 'h_a': 1.0, 'h_bc': [0.9000000000000001], 'h_ab': -1.0, 'h_ac': [-0.3999999999999999], 'h_ad': [0.7000000000000002], 'h_cd': [0.8], 'h_bd': [-0.29999999999999993]}}, 'state': {1: {'1': array([[ 0.08753307-0.23587448j],
       [-0.11296807+0.24285919j],
       [-0.02313071-0.04447816j],
       [-0.0473321 +0.20671349j],
       [ 0.00337161+0.35789168j],
       [-0.04436873+0.42404733j],
       [ 0.03303091+0.08411675j],
       [-0.00074073+0.03870997j],
       [-0.03824148+0.24506104j],
       [-0.05217996+0.18889871j],
       [-0.02660459+0.10057263j],
       [-0.05887632+0.42222099j],
       [ 0.00353623+0.37605207j],
       [-0.00732439+0.24316542j],
       [ 0.03373245+0.01296234j],
       [ 0.0592823 +0.00360531j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[ 0.0052327 +0.05545282j],
       [-0.12578368+0.32168165j],
       [ 0.07078113-0.2828561j ],
       [ 0.06359482+0.07265072j],
       [ 0.21237264+0.10620569j],
       [ 0.06878871+0.24073998j],
       [ 0.00402695+0.23991393j],
       [ 0.29117577+0.15460562j],
       [-0.1041232 +0.26226327j],
       [-0.10993293+0.34333681j],
       [ 0.06111781+0.01066982j],
       [ 0.1277459 +0.22039285j],
       [ 0.09649203+0.24169652j],
       [ 0.11184467-0.00502869j],
       [ 0.24972734+0.03884577j],
       [ 0.23685262+0.13914668j]])}, 2: {'1': array([[ 0.09473509-0.226366j  ],
       [-0.08313891+0.24890757j],
       [ 0.04796245-0.01633204j],
       [-0.12560944+0.19632941j],
       [-0.24448628+0.25551814j],
       [-0.22485984+0.30774169j],
       [-0.09189453+0.04891011j],
       [-0.01122809+0.00729946j],
       [-0.17957686+0.23873291j],
       [-0.09668175+0.17910883j],
       [-0.05685035+0.10266563j],
       [-0.24321942+0.34195158j],
       [-0.26561236+0.27783431j],
       [-0.16383038+0.17943274j],
       [-0.00969262-0.03285011j],
       [-0.05969204-0.02526906j]]), '0': array([[0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25],
       [0.25]]), '2': array([[-0.17224547-0.05299003j],
       [ 0.07731229+0.05601957j],
       [-0.19366808+0.16622415j],
       [ 0.03525849+0.04614764j],
       [ 0.16335714-0.18111531j],
       [-0.13297927-0.11577868j],
       [ 0.1881257 -0.07867318j],
       [ 0.46065958+0.11336968j],
       [-0.04806551+0.10579178j],
       [ 0.1794665 -0.02126873j],
       [ 0.06477917-0.00169851j],
       [ 0.04677639+0.1848551j ],
       [-0.11990782-0.13591564j],
       [-0.15158985+0.00141013j],
       [ 0.41564165+0.16916858j],
       [ 0.38424096+0.2027547j ]])}}, 'rankings': {1: [], 2: []}}"
0,2019-08-06 09:27:32.889898,person_agree3,"blue
"
0,2019-08-06 09:28:35.257548,person_rankings3,"{'a': '6', 'c': '8', 'b': '3', 'd': '9', 'c_and_d': '5', 'b_and_d': '4', 'a_and_b': '1', 'a_and_d': '7', 'b_and_c': '2'}
"
0,2019-08-06 09:28:42.705028,robot1,"{'rankings': ['c_and_d', 'a_and_b', 'a_and_d', 'b_and_d', 'a_and_c', 'b_and_c', 'b', 'a', 'c', 'd'], 'intro': 'my_ranking_is'}"
0,2019-08-06 09:29:02.472653,robot2,"{'rankings': ['b', 'a_and_b', 'a_and_c', 'c', 'c_and_d', 'b_and_c', 'd', 'a', 'b_and_d', 'a_and_d'], 'intro': 'my_ranking_is'}"
